"","MoleculeID","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","padel_nAromBond","padel_AATS6m","padel_AATS1v","padel_AATS3v","padel_AATS4v","padel_AATS6v","padel_AATS0i","padel_AATS1i","padel_AATS2i","padel_AATSC0p","padel_GATS1i","padel_nBase","padel_C2SP2","padel_CrippenLogP","padel_SsssN","padel_minHBd","padel_minssCH2","padel_minsssN","padel_maxHBa","padel_LipoaffinityIndex","padel_ETA_dEpsilon_B","padel_ETA_EtaP_F","padel_ZMIC1","padel_ZMIC2","padel_Kier2","padel_XLogP","Fup.RF.pred","SImin","SImax","SImean","SIsd","SI90","Outlier"
"1","DTXSID0059871",-0.967641029469992,1.54151911663516,-1.1370191259859,-1.2469761990881,-1.36724910973408,-1.04840132406419,0.248787906480883,-0.0975712124389659,-0.737142893447414,-3.25203461431036,6.88188213752644,5.90889415793287,6.39630358327605,-0.504550905900088,0.298574508668487,-0.490563539433066,-1.43379202943623,-0.971820891451509,-0.593899024179223,2.31256160728289,-0.549463598442481,-0.712382893105428,0.250926639578425,-0.114671951713563,-1.46342764737006,0.112828269515707,-0.626651681298815,-0.214416972217341,-1.38374984764557,-0.906307461728413,0.413518649656635,0.0975712124389659,6.88188213752644,1.45906706264526,1.81127745489674,3.77750220491308,1
"2","DTXSID3059927",-0.927873139122526,1.49257717736811,-1.13253903383186,-1.32062056704186,-1.36724910973408,-0.560975886150356,-0.46525536997763,-0.701930939271304,-0.42370404554988,-1.57006055707747,5.11707155089828,3.58164120970766,3.94929728165025,-0.495289988658882,-0.245044741958312,-0.490563539433066,-1.43379202943623,-0.984354695867647,-0.593899024179223,2.15175522285218,-5.7349892139657,-0.712382893105428,0.455245114905322,-0.593541032312378,-1.46342764737006,-0.0411642375546451,0.159628784182559,0.904706622520713,-1.103343238418,-0.647946253759849,0.431129295254128,0.0411642375546451,5.7349892139657,1.36072900492872,1.41238855627112,3.16858635695575,1
"3","DTXSID80310730",-0.411224623560142,1.12621192851912,-1.12755037083874,-0.304003030892918,-1.36724910973408,1.24537959712513,0.499180204518745,0.562410705059614,0.606572569678299,0.190261520331494,6.00519293721349,5.07462830539422,4.4429778063738,-0.456891428372182,-0.0908050122866344,-0.490563539433066,-1.43379202943623,-1.05339312179009,-0.593899024179223,2.42914226154175,-0.549463598442481,-0.712382893105428,0.581785696586377,0.699929385604513,-1.46342764737006,1.40217405812911,0.888757970941397,1.60852729895264,-0.787412635082689,-1.11128181375174,0.176887852532294,0.0908050122866344,6.00519293721349,1.31054907080818,1.41510912703669,3.12188875341514,1
"4","DTXSID70381090",-0.261250647370592,1.26161846703626,-1.17493939195799,-0.293779687086582,-1.36724910973408,0.81233347780559,-0.363232482426493,-0.513210771490815,0.954344577879108,-0.0106628315336749,5.45773018549119,4.03632913439029,5.2120952830331,-0.562877077110119,0.0753251621458146,-0.490563539433066,-1.43379202943623,-0.746693931263431,-0.593899024179223,2.26105836905215,-5.67661328350898,-0.712382893105428,0.538428724876911,-0.0162895318756371,-1.46342764737006,0.592133515244872,1.06637128182375,2.08361344008881,-0.599916304857242,-0.722376104019269,0.254003846472641,0.0106628315336749,5.67661328350898,1.37848459688756,1.59434381563507,3.41924468090045,1
"5","DTXSID10382147",-0.117916748597728,-0.0133095622612048,-0.990527564229771,-0.734786873014885,-1.36724910973408,0.645640823948855,-0.0830188661824462,-0.58092275870511,-0.238120306926543,-0.0904445331619671,5.62027868516496,3.61451356405794,4.20376884146216,-0.395485969939566,-0.214649127549391,-0.490563539433066,-1.43379202943623,-0.354565588461089,-0.593899024179223,1.55012233992589,-5.78050368025805,-0.712382893105428,0.600990776136638,-0.0333286694197392,-1.46342764737006,0.532648456252115,0.93811762530156,1.17302826013786,-0.698511591057634,0.0612805916440508,0.172404527398811,0.0133095622612048,5.78050368025805,1.17759320156851,1.5513068477989,3.1632659667511,1
"6","DTXSID70366226",-0.272896565378928,1.18499085122639,-1.10748419889162,-1.5334848794705,-1.36724910973408,0.772462629442553,0.53640063779461,0.320246382263309,0.381567724793352,-0.609845870572442,6.99251073957635,5.13391879411259,5.46238942462651,-0.364133721507308,0.172768427302362,-0.490563539433066,-1.43379202943623,-0.507750704358743,-0.593899024179223,2.40263407683337,-0.549463598442481,-0.712382893105428,0.466816376224307,0.292381963595667,-1.46342764737006,0.77857983105973,0.284361558454452,0.54024805624729,-0.978172115737111,-0.420759852182666,0.173895421451359,0.172768427302362,6.99251073957635,1.27091944077842,1.65334356359387,3.38719920217857,1
"7","DTXSID2060965",-0.331551451305304,1.18381116469144,-1.11445493885024,-1.4451780051348,-1.36724910973408,-0.719228057744547,0.622785804488266,0.353094175753462,0.203891775880508,-1.68580845061606,7.4162005281206,5.74250557911096,6.26718421839047,-0.402326725670466,0.361370135485022,-0.490563539433066,-1.43379202943623,-0.668940482719195,-0.593899024179223,2.4060407511734,-0.549463598442481,-0.712382893105428,0.372967286302097,0.34439253029663,-1.46342764737006,0.624342697290299,-0.117335196994752,0.221926887982813,-1.1917847914969,-0.562994906343338,0.260731360508418,0.117335196994752,7.4162005281206,1.3656964794514,1.82418390465225,3.70065187740628,1
"8","DTXSID30396867",0.299506880742189,0.276926108544784,-0.992159555888821,0.539138998555472,-1.36724910973408,1.77718370577482,0.354533563520028,0.0831937742451762,0.574594444552585,0.478410649242829,6.54305808148365,4.09856551428198,4.64428766480031,-0.333601496792994,-0.0285336333733296,-0.490563539433066,-1.43379202943623,-0.0757134696707064,-0.593899024179223,2.15175522285218,-7.31578974061633,-0.712382893105428,0.651429323695127,0.461093244542373,-1.46342764737006,1.35871204792604,2.19582399055566,3.56944013867556,-0.530167360281445,0.381991412395375,0.0964853501291293,0.0285336333733296,7.31578974061633,1.52589747554226,1.88028538679522,3.93266277064014,1
"9","DTXSID00380798",0.535265598177324,0.218213124816378,-0.899000362016569,-0.0563230289620178,-1.36724910973408,1.76461453800648,0.0209759707801226,-0.0864057720701087,1.30590573037924,0.621289389988367,6.15666904359312,4.33714826015111,5.70670557715445,-0.500445640809812,0.205883820734984,-0.490563539433066,-1.43379202943623,-0.173542935862853,-0.593899024179223,2.26801136322582,-6.23759010289911,-0.712382893105428,0.637783452238907,0.874591253768956,-1.46342764737006,1.41228529502438,2.61375853827103,4.14797376894274,-0.0753654720415765,-0.244622196071367,0.154571703762861,0.0209759707801226,6.23759010289911,1.57205614930816,1.85983772600119,3.95264843858968,1
"10","DTXSID30340244",1.8215551764638,-1.38044063242288,1.0063776294528,1.94023592028156,-0.352984729893449,1.963477142318,1.00597168371854,0.598082021003526,0.402723828476197,1.24264621583359,4.06670330280606,1.69563483198199,2.91230954253178,0.468572528453589,-0.835657469347198,-0.490563539433066,-0.299792878882121,1.16031797450289,-0.593899024179223,-1.20904256940198,-7.24595447145371,-0.712382893105428,0.861832456578975,1.31020277859789,0.900798484786276,1.98198010606331,2.56661394570134,3.15816682314162,0.236123326748042,1.45479443733875,0.0118638646210315,0.236123326748042,7.24595447145371,1.52919461216332,1.41606490901512,3.34175769570268,1
"11","DTXSID60400587",-0.34998321394204,1.18283530941035,-1.11512332478298,-1.36567367652077,-1.36724910973408,1.54570328460304,0.864784444375398,0.584516942663087,0.68114535618637,-0.197613432721184,7.7724127885167,5.63484238104972,6.18971259945912,-0.334204129588008,0.412033744775822,-0.490563539433066,-1.43379202943623,-0.366060073986881,-0.593899024179223,2.48439426099417,-0.549463598442481,-0.712382893105428,0.468323050875217,0.774294403043752,-1.46342764737006,1.07898141752898,0.447137028797225,0.945478634134122,-0.997752641481459,-0.219682350958263,0.127885244667643,0.197613432721184,7.7724127885167,1.42078221106984,1.82610845326754,3.75820103125229,1
"12","DTXSID1062122",0.349565215033925,0.356757090080146,-0.77317338401426,-1.00333496483234,-1.36724910973408,0.384633689997077,0.154054854535426,-0.395668466465146,0.123998443714747,-0.487169990438348,6.54155463156526,4.04039778790752,5.02238619309872,-0.324525059308243,0.00227150361184737,-0.490563539433066,-1.43379202943623,-0.0498735229474394,-0.593899024179223,1.9952611203569,-5.26735038382472,-0.712382893105428,0.506693031985046,0.248898619955069,-1.46342764737006,0.455183334877037,0.679880892336349,1.18224170605532,-0.91489101688714,0.323148965331645,0.0842911559095877,0.00227150361184737,6.54155463156526,1.25480760374726,1.68019363401754,3.40545545528971,1
"13","DTXSID50369896",0.834836376306015,0.722853056495668,0.352039566797465,-0.0232416637824277,-1.36724910973408,2.36236001408436,0.652638630246449,0.335877590089559,0.856165813555846,0.926555658448381,7.07430796542722,4.28653798867264,4.88342414072291,-0.273493403657174,0.0780014714231764,-0.490563539433066,-1.43379202943623,0.530047347793921,-0.593899024179223,2.15175522285218,-7.88367252531814,-0.712382893105428,0.739905358991504,1.14200831765428,-1.46342764737006,2.08651724880315,3.48661615859874,5.32385331688676,-0.141365125191325,1.06861652316552,0.0205935877905079,0.0232416637824277,7.88367252531814,1.8092668242741,2.07861404291309,4.46989279920285,1
"14","DTXSID10379835",0.443527585406538,-0.664327348557139,0.483425298332455,-0.0131930504238711,-1.36724910973408,2.20866615395205,0.613748821013224,0.215051071161442,0.699953805471378,0.522223563862998,7.98593425199016,5.32224479852442,5.88740351515827,-0.290342309194925,0.481123223706945,0.757361253861575,-1.43379202943623,0.353887563398218,-0.593899024179223,2.01978539041143,-6.34340142889665,-0.712382893105428,0.603461722564129,1.16439354343098,-1.46342764737006,1.42508742560952,1.76674315547586,2.91293365721265,-0.67253318792415,0.844157917147587,0.0677069564274497,0.0131930504238711,7.98593425199016,1.67552205821712,2.01938542012764,4.26033539598049,1
"15","DTXSID3047558",0.895702105608089,-1.65750780190893,0.913202601583364,1.78023285986065,-1.36724910973408,1.38990308206781,0.395409640436933,0.179024929046537,0.233246940053074,0.476483243743835,5.26752087113484,2.86991823024435,4.05721689213498,-0.195978969160781,-0.415273363626541,-0.490563539433066,-1.43379202943623,1.1695049813914,-0.593899024179223,-1.20904256940198,-6.10749965262324,-0.712382893105428,0.773617699697497,1.58290279698528,-0.445850186976534,1.65654505405495,2.33811358613173,2.98904435612842,0.048339474016938,1.4824620780111,0.0173341079416415,0.048339474016938,6.10749965262324,1.50424768539726,1.46842563428221,3.38383249727849,1
"16","DTXSID50379930",1.16775302385427,-1.61999122824764,0.705751363340905,1.13988315520454,-1.36724910973408,2.74482094672426,0.889821342913652,0.46646210493027,0.985549432800597,1.03398960482712,8.28932905944314,5.28427866350567,5.88580827485837,-0.232476474920828,0.524911290911889,0.757361253861575,-1.43379202943623,0.959648380862845,-0.593899024179223,2.10501781722647,-6.87230877943062,-0.712382893105428,0.704298639690417,1.87586550691776,-1.46342764737006,2.14665464566012,2.98089224835907,4.65386361618756,-0.280988400143496,1.53078302791774,0.0555555043653617,0.232476474920828,8.28932905944314,2.04697529955219,2.0673621601435,4.69319886453588,1
"17","DTXSID50381992",0.123655751458211,0.583309834230762,0.490650872958747,-1.35177942653408,-1.36724910973408,1.56158248670791,0.0258381184781904,-0.887433081749598,-0.756926555947851,0.470213018201738,7.13407714306073,4.87177370415566,6.08217107315682,-0.354372720173762,0.42548789527971,0.757361253861575,-1.43379202943623,0.0141065665407967,-0.593899024179223,1.86130216862094,-5.60201557715081,-0.712382893105428,0.43462724600893,0.714718096187954,-1.46342764737006,0.359289668837994,0.918110862192287,1.90435525793739,-0.760494635904503,0.521498670996802,0.181553798270497,0.0141065665407967,7.13407714306073,1.48459674633863,1.86389101740547,3.87037724861763,1
"18","DTXSID00190950",0.507132778410477,-0.235187930891631,0.488436929214746,0.23699675667406,-1.36724910973408,2.56256702362551,0.879499165478318,0.403879832956651,0.855975071896349,0.68498526000283,8.08789763734229,4.92333043844802,5.97916106584779,-0.24026476983334,0.423684918585748,-0.490563539433066,-1.43379202943623,0.369906423359505,-0.593899024179223,2.22594501959068,-7.41433004754012,-0.712382893105428,0.587390526287761,1.0288366468699,-1.46342764737006,1.46116986372371,1.69690829823695,2.92164185570949,-0.67253318792415,0.870266817500368,0.0281611584408725,0.235187930891631,8.08789763734229,1.72730808364028,2.10779229475775,4.4252822209302,1
"19","DTXSID0059879",-0.229253883708631,0.0428985017897474,-0.734418089090964,-1.53553926178489,-1.36724910973408,0.0303130818782042,0.157722794766818,-0.262508722336852,-0.00685974249888396,-1.32463924562273,6.81947010401695,4.34861260975234,5.31375216457007,-0.351765289139929,0.110903231079885,-0.490563539433066,-1.43379202943623,-0.377545024476983,-0.593899024179223,2.23351540701298,-6.22642645785432,-0.712382893105428,0.43511594156917,-0.152735752641174,-1.46342764737006,0.273548010810737,0.347888510469339,0.815704218381519,-1.04103306503825,-0.0174357944941841,0.192146124781863,0.00685974249888396,6.81947010401695,1.30836397160145,1.86121251770571,3.69071599426476,1
"20","DTXSID10379991",1.35035573268508,-1.40057224100557,1.0667477862061,1.19912102361099,-1.36724910973408,2.2609127582942,0.623649117848344,0.0753266163612067,0.687789431683045,0.920316656522843,7.01661902384656,4.02179330439278,4.86905064048155,-0.215973371724978,0.0350346216961664,-0.490563539433066,-1.43379202943623,1.3476289831395,-0.593899024179223,1.77667312119344,-6.13604535411324,-0.712382893105428,0.765055141246033,1.64457881986103,-1.46342764737006,1.95702818275723,3.48369337825669,4.91939160518469,0.00197005002670123,1.83590644547337,0.00974569527471275,0.00197005002670123,7.01661902384656,1.85575158836231,1.81615814948221,4.18043401969954,1
"21","DTXSID1047578",1.32295947615642,-0.349506583189197,1.84011516282669,-0.416321254190621,-1.36724910973408,5.87154647450028,1.18032932249268,0.164263168530161,0.946691441478314,0.650571783012539,6.29330083065747,3.48555735211141,4.74972396273844,6.99730386289598,-0.451572377411035,-0.490563539433066,-1.43379202943623,0.637936276640328,-0.593899024179223,-1.20904256940198,-4.08335285719806,-0.712382893105428,0.5642613427427,0.251603009234686,-1.46342764737006,-0.338385676935864,1.22370439567803,2.01236644762151,-0.91489101688714,1.10719534607486,0.0164653858595324,0.164263168530161,6.99730386289598,1.77079387446215,1.91069753504615,4.21648671932122,1
"22","DTXSID20335129",1.28610816338711,-0.354539473788606,1.50551585760596,-0.940903998850857,-1.36724910973408,10.2121329050348,2.63012099798809,1.63855247050277,2.17853820032546,2.6300684937273,8.31020159744948,4.78067343656809,6.0552688527423,2.96406836121311,0.102490704851517,-0.490563539433066,-1.43379202943623,1.22114673469517,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.632083332673358,0.269732978362734,-1.46342764737006,0.19763219186316,2.34844453311734,4.43190181506443,-0.809833516609711,1.728743048503,0.0108819893264613,0.102490704851517,10.2121329050348,2.16828406920089,2.39650078262751,5.2358050709641,1
"23","DTXSID30190948",0.405588124440862,-0.420804433066823,1.14856724093406,1.73504791659544,-1.36724910973408,-1.04840132406419,3.58949907458884,2.42277610858153,3.3365115726482,-3.25203461431036,7.2645445299885,4.15156701385409,5.49516437447328,18.4482933876147,-0.699035439805088,-0.490563539433066,-1.43379202943623,0.653621410352422,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.502780981387453,-1.56989703909511,-1.46342764737006,-1.24440142809217,2.30319231454509,4.37702156229876,-1.20292689403153,1.19799196968975,0.0387335192291144,0.405588124440862,18.4482933876147,2.47631630551869,3.44549788887687,6.88655360328109,1
"24","DTXSID30395037",-0.27061116398918,1.34438434823057,-0.989909205980357,-0.922534836230954,-1.36724910973408,0.745995467824181,-0.446156415449706,-1.02947688816825,0.162416897639697,0.477566269145933,5.50220532637458,3.64209782906757,5.66363194513968,-0.458989599761047,0.128845128438537,-0.490563539433066,-1.43379202943623,0.0310312548927518,-0.593899024179223,-1.20904256940198,-5.08522674922958,-0.712382893105428,0.317513117909109,0.242124727636581,-1.46342764737006,0.190130306424732,1.37055016833829,2.7243428535902,-0.184604749640437,0.439664804219429,0.156209010848032,0.0310312548927518,5.66363194513968,1.32134556219938,1.59156454895818,3.35854818486585,1
"25","DTXSID40379666",0.942664178426951,0.228125674059202,-0.164748751398577,-0.301345838295436,-1.36724910973408,0.533008853909135,0.930557034169832,0.280222966239159,-0.670420193049052,0.242237968206717,3.56740627035766,1.36195025561376,2.44200958716338,4.80049974147372,-0.206831624789816,-0.490563539433066,-1.43379202943623,0.413328975897423,-0.344503128024469,-1.20904256940198,-0.549463598442481,-0.28161933664733,0.712301667235241,1.20259194883322,-1.46342764737006,0.588137945826579,0.433466361658099,0.401067847776675,-0.787412635082689,0.32392833549143,0.0535155108249053,0.164748751398577,4.80049974147372,0.955797520448115,1.03114033543038,2.275657149799,0
"26","DTXSID4059914",-0.364470516164024,0.949993519253003,-0.999309901689139,-1.46987751780749,-1.36724910973408,-0.719228057744547,0.162962709383091,-0.40667731312609,-0.351004605965547,-1.68580845061606,7.20855176544933,4.78891949810207,6.05068222416992,-0.3918619800531,0.275479309275744,-0.490563539433066,-1.43379202943623,-0.538734802837435,-0.593899024179223,2.31868226551381,-6.02413994099944,-0.712382893105428,0.32408406429481,-0.096071740556752,-1.46342764737006,0.0846554280050864,-0.119476819429288,0.445353665929142,-1.25610157528019,-0.159670848654856,0.306876929221656,0.0846554280050864,7.20855176544933,1.44177042545193,1.93254079027052,3.9154226369982,1
"27","DTXSID50184723",0.745267417028759,-1.38418065532006,0.598034488424773,0.688724458603726,-1.36724910973408,2.5341887067066,0.767122444291238,0.357152959813388,0.86417129118568,0.832938660162643,8.15388494897306,5.30115250129178,5.88651205734361,-0.258280225613091,0.504769416096309,0.757361253861575,-1.43379202943623,0.656767972130532,-0.593899024179223,2.0657830643893,-6.63313472126692,-0.712382893105428,0.657702009996873,1.52372441185136,-1.46342764737006,1.80116020432727,2.37584752922245,3.78610715381117,-0.476869890538605,1.18747047253266,0.0617112957943115,0.258280225613091,8.15388494897306,1.87896865395362,2.02858917224074,4.47556279442177,1
"28","DTXSID50382621",0.962189253024789,-1.17601165241937,0.957873236359556,0.671193517564495,-1.36724910973408,2.0293034990554,0.495168276035811,-0.0563704123314891,0.554955718257006,0.754225494932554,6.78599583596922,3.91767260260798,4.76963010114526,-0.236166565005404,-0.0139876067285299,-0.490563539433066,-1.43379202943623,1.04474857440718,-0.593899024179223,1.78284645856998,-5.89687129594953,-0.712382893105428,0.725205134152589,1.31136358307983,-1.46342764737006,1.60183021569424,2.84259398183751,4.00061992707854,-0.191075422519809,1.4925938900883,0.0115047836125081,0.0139876067285299,6.78599583596922,1.67772688326908,1.72258993276787,3.88264199721195,1
"29","DTXSID5044572",1.05144200973569,-0.604692889160529,0.795552085961959,0.093322709492384,-1.36724910973408,2.03842778914953,0.578683295146177,0.068013538250722,0.651600106825893,0.587055960152418,7.21087006688348,4.29240155764361,5.23237148223382,-0.250743422708928,0.130156610940157,-0.490563539433066,-1.43379202943623,0.555887294517187,-0.593899024179223,1.96145839421792,-6.07566927423578,-0.712382893105428,0.637110789767776,0.959389858895165,-1.46342764737006,1.33767415180523,1.95535374986297,2.95807958473133,-0.530167360281445,1.00977407610179,0.0150327744757693,0.068013538250722,7.21087006688348,1.58757374339867,1.80871113230589,3.9027239927502,1
"30","DTXSID5063235",0.859949650508638,-1.66574858086237,0.915981365588556,1.81338584901305,-1.36724910973408,2.08361713928231,0.714411052543981,0.548204769429693,0.551928550980129,0.913450250520006,6.0474229200752,3.35652971469756,4.61966501626623,-0.162150173526725,-0.269343559398966,-0.490563539433066,-1.43379202943623,1.28640451896603,-0.593899024179223,-1.20904256940198,-7.33498960670751,-0.712382893105428,0.781653297835681,2.05760308702126,-0.33088287890351,2.16027219857553,2.94209214654002,3.99870899953962,0.0850566602036436,1.68626737479474,0.0120667825705264,0.0850566602036436,7.33498960670751,1.76642161756903,1.74854988515807,4.00456547057136,1
"31","DTXSID60195123",0.762007327046406,-0.854315080856286,-0.169497361248631,0.702327642721171,-1.36724910973408,3.11796392962859,1.25570532419307,0.888259324231971,1.2086361554718,1.23810678586327,8.36609988917687,5.46092490725849,6.07350517106209,-0.220714215946497,0.510515551046436,-0.490563539433066,-1.43379202943623,0.542581152210059,-0.593899024179223,2.65002771370501,-0.549463598442481,-0.712382893105428,0.663809064581893,1.9522225022321,-1.46342764737006,2.20573199348774,2.19569294002211,3.39902713705471,-0.41159595424879,0.810255315196961,0.0122690342639831,0.169497361248631,8.36609988917687,1.74234334267305,1.89331895215981,4.1657916014376,1
"32","DTXSID60377821",0.910909488477919,-0.167398472410088,-0.146873310004042,-0.672110550974886,-1.36724910973408,0.325570180642719,-0.28016666052665,-0.923046706454342,-0.363928844578124,-0.18869843482389,5.13113126970919,2.98229371488499,3.76311923960525,-0.330332311490689,-0.335772945814951,-0.490563539433066,-1.43379202943623,0.322088219367925,-0.593899024179223,1.689923738155,-4.5819560678929,-0.712382893105428,0.622802505327846,0.370551773819387,-1.46342764737006,0.18858100399723,1.03687531536329,1.24975730067938,-0.599916304857242,0.602163482534498,0.0518334963463025,0.146873310004042,5.13113126970919,1.12824273618835,1.29980068534202,2.79198761342613,0
"33","DTXSID60379269",-0.163606929891994,0.407211458610465,-0.628569736197018,-1.10595646379807,-1.36724910973408,0.384633689997077,-0.40419761665191,-1.07702238469988,-0.589457812798113,-0.487169990438348,5.20457969052465,3.18882769011441,4.04950295135818,-0.374660785207039,-0.278205641309404,-0.490563539433066,-1.43379202943623,-0.166773060522071,-0.593899024179223,1.83501115940174,-4.21694789703859,-0.712382893105428,0.496728890293697,-0.0654139019184906,-1.46342764737006,-0.21036437108442,0.185663756980993,0.466649713676105,-0.94220169472114,0.119343668547997,0.189316693229039,0.0654139019184906,5.20457969052465,1.10366717330133,1.32602368958046,2.80097749596432,0
"34","DTXSID60379901",1.13682671235747,-1.67105561607517,0.879151387932522,1.88639434624251,-1.36724910973408,1.67044728023647,0.521622939653649,0.461372679743466,0.359485612293166,0.655972536085936,5.59720958031656,3.04853632707484,4.28057563042781,-0.17949805290358,-0.360208673105213,-0.490563539433066,-1.43379202943623,1.47238539012371,-0.593899024179223,-1.20904256940198,-6.46504501732978,-0.712382893105428,0.821262191431702,1.90922467599845,-0.481663930800637,2.04578690340646,2.78395720515163,3.1779246906131,0.236123326748042,1.87916148934141,0.0127643179232814,0.17949805290358,6.46504501732978,1.65959404535611,1.54648771933458,3.63909832610438,1
"35","DTXSID70381151",0.837904373941518,0.775184887995428,0.104155732415875,0.256989019877386,-1.36724910973408,2.80022775302779,0.999112704133958,0.802854725802901,0.910197426463956,1.07071391562051,8.26512535754696,5.70437056445042,6.00448739286865,-0.266619951381913,0.552218646789246,2.00528604715622,-1.43379202943623,0.645931404067435,-0.593899024179223,2.27792188018453,-0.549463598442481,-0.712382893105428,0.679880260858261,2.00256772817301,-1.46342764737006,2.186447255377,2.26258911611198,3.34658264020726,-0.41159595424879,1.09199762795906,0.0841720621929532,0.104155732415875,8.26512535754696,1.74603922229758,1.87957587880549,4.15189634716861,1
"36","DTXSID7060332",1.26885994570214,-0.297130553968291,0.568393514374023,-0.117704406071389,-0.52202879320022,1.62548287062354,1.74141848551442,0.642075096093116,1.21589556982818,1.26419827998023,3.3046531756942,1.12745137105122,2.35750068177432,0.868027870909049,-1.34870866738815,-0.490563539433066,-0.299792878882121,0.357410759086132,-0.593899024179223,-1.20904256940198,-4.11104495586162,-0.712382893105428,0.683445579222668,0.294454050577412,1.05651041445629,1.06927789179884,0.507788380474799,0.33576764393412,-0.479184660080419,0.401475666389988,0.0280226775481972,0.117704406071389,4.11104495586162,1.02905233963522,0.895982409742681,2.17590982410585,0
