"","MoleculeID","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","padel_nAromBond","padel_AATS6m","padel_AATS1v","padel_AATS3v","padel_AATS4v","padel_AATS6v","padel_AATS0i","padel_AATS1i","padel_AATS2i","padel_AATSC0p","padel_GATS1i","padel_nBase","padel_C2SP2","padel_CrippenLogP","padel_SsssN","padel_minHBd","padel_minssCH2","padel_minsssN","padel_maxHBa","padel_LipoaffinityIndex","padel_ETA_dEpsilon_B","padel_ETA_EtaP_F","padel_ZMIC1","padel_ZMIC2","padel_Kier2","padel_XLogP","Fup.RF.pred","SImin","SImax","SImean","SIsd","SI90","Outlier"
"37","DTXSID70880230",-1.03782548118848,1.64626866207959,-0.892247964737176,-0.875021509060624,-1.36724910973408,0.403000716490784,-0.736413833673441,-1.42048289557317,-1.0659790466376,-0.345878557744988,3.23786906473842,1.86133161721244,3.19130799734163,-0.422155806122616,-0.477599028307538,-0.490563539433066,-1.43379202943623,-0.781592161893378,-0.593899024179223,-1.20904256940198,-3.21716661949481,-0.712382893105428,0.438289729514089,-0.637086463306915,-1.46342764737006,-1.05983058363692,-0.446064937801012,-0.520880799488795,-1.05716043400718,-0.643270032801142,0.461873132985912,0.345878557744988,3.23786906473842,1.12283602518376,0.81699842235617,2.16859400579966,0
"38","DTXSID80375107",1.35182367262735,-1.29503001818604,1.24272437999155,1.26464190510613,-1.36724910973408,3.26168964953418,1.31947769115083,0.801211767310929,1.31021473560782,1.45733051195794,8.65158088855572,5.00586347199378,5.93833848689682,-0.144580724281685,0.539072924277677,-0.490563539433066,-1.43379202943623,1.88430846702107,-0.593899024179223,2.18241529191248,-8.46113458603358,-0.712382893105428,0.800467017791243,2.75296933059979,-1.46342764737006,3.06865267448959,4.66900008733231,7.15707424896455,0.307375399565493,2.58682959442574,0.0089992464230913,0.144580724281685,8.65158088855572,2.45050405896241,2.37343539635425,5.48850136629586,1
"39","DTXSID80382093",-0.831724717811337,1.46897589815266,-0.978737589634658,-1.48345917959353,-1.36724910973408,-1.04840132406419,-0.26982119206768,-0.362181936595359,-1.76044877850302,-3.25203461431036,7.25680538938062,6.32577969432003,6.70167723988798,-0.645627779065471,0.594524292245635,0.757361253861575,-1.43379202943623,-1.04089745751671,-0.593899024179223,2.235218744183,-0.549463598442481,-0.712382893105428,0.187478895945678,-0.170986473427569,-1.46342764737006,0.0813121964510044,-0.311239742615433,0.41912665874463,-1.39947358274244,-0.527923249153035,0.39017844701803,0.0813121964510044,7.25680538938062,1.54104773941804,1.89885450785262,3.97158150946939,1
"40","DTXSID8062101",1.31573784938368,-1.80906883466736,1.1985142614013,1.9233540761714,-1.36724910973408,1.89087486451184,0.629365999960602,0.381610240966897,0.517154231601001,0.796999837211873,5.87979990247232,3.20101519022283,4.34499729712426,-0.165495904072981,-0.30862751686813,-0.490563539433066,-1.43379202943623,1.77526579885603,-0.593899024179223,-1.20904256940198,-6.63640700315722,-0.712382893105428,0.837382072773321,2.2788702549404,-0.517477674624739,2.32078808428799,3.70796836749182,4.90697086813558,0.42580734151468,2.16908718878125,0.0107942527036131,0.165495904072981,6.63640700315722,1.85818566088298,1.69519773147822,4.0280387571751,1
"41","DTXSID90190949",0.61112570287107,-0.455993153877762,1.50608373972516,-0.668728216695596,-1.36724910973408,14.7010793115857,3.08569245014458,1.9754652188128,2.56562430810746,3.29354009796344,7.95122339814111,4.46130820635194,5.62338495756009,13.5718871271739,-0.360318242139723,-0.490563539433066,-1.43379202943623,1.25938222781705,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.632866154691685,-1.2060579092902,-1.46342764737006,-0.0447113246912931,3.03611772814816,5.38947980172012,-0.809833516609711,1.8846170804599,0.0219136168927262,0.0447113246912931,14.7010793115857,2.76381134285603,3.5961330373265,7.36686163063395,1
"42","DTXSID9059832",0.452650561740495,0.0612472393150792,-0.801200886547295,-0.255653880484989,-1.36724910973408,2.04709586473896,0.636780699744694,0.232335784977848,0.668739052275711,0.428244902111285,7.50297110063702,4.55308256984232,5.47172629270877,-0.261468961880353,0.237101988717922,-0.490563539433066,-1.43379202943623,0.228215792987644,-0.593899024179223,2.20121508734452,-7.20044028622729,-0.712382893105428,0.586426254511179,0.559320764164144,-1.46342764737006,1.19713611318423,1.60897924766228,2.55679186570069,-0.659079712696499,0.669189316275966,0.0434187039958204,0.0612472393150792,7.50297110063702,1.57128028232451,1.99333291420258,4.12274641250381,1
"43","DTXSID90880156",1.84215928080599,-1.02388756186551,2.26062463169505,0.65281775062844,-1.36724910973408,4.6813145650924,1.44190214292854,0.591851561891239,1.31013955665906,1.39080201019394,7.3050787388836,4.014904171464,5.12642468307019,4.91209593394396,-0.152314249855248,-0.490563539433066,-1.43379202943623,1.54657750283727,-0.593899024179223,-1.20904256940198,-5.18140503997939,-0.712382893105428,0.718970001972754,1.15539886281303,-1.46342764737006,1.09842924010578,2.96214223728056,4.46872198122487,-0.336063950157793,2.13713301223008,0.0109054962957396,0.152314249855248,7.3050787388836,2.11938384934129,1.83346455598069,4.46621848099658,1
"44","DTXSID7029904",1.65790218797661,-1.84783950145887,0.987281726502502,1.1657302613779,-1.36724910973408,2.57190471893598,0.844076070527897,0.332974683802644,0.925952971643691,1.02447850323944,7.63679807117688,4.44990391372868,5.35973960843052,-0.203884413858907,0.223044531060235,-0.490563539433066,-1.43379202943623,1.16164811198181,-0.593899024179223,1.94309641952514,-6.60457662476976,-0.712382893105428,0.729448421944946,1.64593895072899,-1.46342764737006,2.06808870413918,3.20043175271729,4.74672243069633,-0.141365125191325,1.69639918687194,0.0094361754656566,0.141365125191325,7.63679807117688,1.97435137118485,1.92034046262152,4.4323871633404,1
"45","DTXSID00192353",1.91752848062052,0.0872702182851854,0.265550206084108,1.2330860131695,-1.36724910973408,2.91251110981403,1.25034962615571,0.306958708922684,0.911083619114051,1.25423216244714,6.95614817107384,3.7592034653758,4.78527973609499,0.475598356015281,0.0254898339255157,-0.490563539433066,-1.43379202943623,1.62710087924981,-0.593899024179223,1.62829352771643,-7.32872048753048,-0.712382893105428,0.781037508631418,1.57450202082874,-1.46342764737006,2.43237863018461,3.65102331661397,5.17085960070192,0.0537351403369497,1.53935609967537,0.0147109050429707,0.0254898339255157,7.32872048753048,1.9329537053942,1.93869356323023,4.4144814663289,1
"46","DTXSID00379268",0.709143755160912,-0.000513622268803482,-0.633264656355722,-1.31275922306202,-1.36724910973408,1.29122083687646,0.20274105790096,-0.609700761252032,-0.202853220747843,0.170676173479515,5.34360459687738,3.29628862400688,4.19667690738145,-0.334668192972042,-0.336540044030748,-0.490563539433066,-1.43379202943623,-0.0112613959157536,-0.593899024179223,2.19668641850194,-4.99287534526869,-0.712382893105428,0.502835944878718,-0.0422479560250656,-1.46342764737006,0.260093542361381,0.161019541531361,0.474946891910128,-0.882532260323198,0.0768679948397411,0.0917016898447072,0.000513622268803482,5.34360459687738,1.14344444023956,1.4514103717387,3.00124971606509,1
"47","DTXSID00379925",1.10222272073388,-1.3940928120828,1.71105449284492,1.18008735004112,-1.36724910973408,4.24142723742909,2.08168344018982,1.27562801945974,1.76422033012985,1.93486583154133,8.7311762101652,4.95943901264843,6.24994559014828,0.311050590783541,0.46963981528673,-0.490563539433066,-1.43379202943623,1.45575152036034,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.724988128461875,2.21548728345263,-1.46342764737006,2.40864984037393,2.65086870833409,4.51725361100098,-0.215659501487109,1.69484044655237,0.00786313067479718,0.215659501487109,8.7311762101652,2.03699509682035,1.9177135781948,4.4916684769097,1
"48","DTXSID0059829",0.784542071087247,-0.816664235577221,1.68196982553738,0.319492593261784,-1.36724910973408,3.95298754600461,1.81750862456098,1.07854308389799,1.55040259843659,1.64861454603088,9.27334998114192,5.35116433839833,6.60408932721946,-0.075367798961018,0.729119808481886,-0.490563539433066,-1.43379202943623,1.02448185604545,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.631666672029156,2.30396202796071,-1.46342764737006,2.26191459204293,2.00266521319676,3.57931303687278,-0.41159595424879,1.17188306933697,0.00683386289049845,0.075367798961018,9.27334998114192,1.89637064038111,2.02987843494497,4.49461503711068,1
"49","DTXSID0060985",0.18449459672455,0.601205725574965,-0.145512616317798,0.835899231016826,-1.36724910973408,10.3263211390766,2.83214359517617,1.78504354830809,2.42571741152304,4.03628651824041,5.55396343719479,3.15836277199837,4.52284519064222,0.886115768638969,-0.522704958188466,-0.490563539433066,-1.43379202943623,-0.135693611686466,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.580073667760826,0.105903438136772,-1.46342764737006,0.675347364048311,0.776160668602499,1.67140802438036,-0.978172115737111,-0.372049217196134,0.140382430757986,0.105903438136772,10.3263211390766,1.69770816757574,2.12737603028648,4.42074948634244,1
"50","DTXSID00880026",-1.25856721708155,1.10432684644284,-0.668114989631594,0.678759397155401,-1.36724910973408,3.48865613566286,1.52587390122815,0.985596931049213,1.37558185618291,1.43339846781315,8.47484169247063,5.09947090033757,6.20083235270812,-0.171314272589182,0.462016998275419,-0.490563539433066,-1.43379202943623,0.828298496698136,-0.593899024179223,2.57352421731057,-0.549463598442481,-0.712382893105428,0.647737868305525,1.9018772762912,-1.46342764737006,2.23732960878547,2.10201779057008,3.43204195701092,-0.41159595424879,1.09394605335852,0.0151481647374471,0.171314272589182,8.47484169247063,1.82554996743028,1.86671457433863,4.21494462258373,1
"51","DTXSID1032646",2.24712284159852,-1.67209951518768,0.810371577984389,1.22950002532372,-1.36724910973408,2.72803921187504,0.993366883482697,0.511001760999415,1.16775994787675,1.15163974679573,6.91784181519453,4.01090631912563,5.01239420707704,0.421702526914347,0.172227716027022,-0.490563539433066,-1.43379202943623,0.907253359739468,-0.593899024179223,1.67842648598008,-3.25998829516198,-0.712382893105428,0.811885493417737,2.20663772656711,-1.46342764737006,2.5802962408945,3.52171349968518,4.48650513751567,0.0537351403369497,1.52454806663946,0.0047043507735402,0.0537351403369497,6.91784181519453,1.87127592615529,1.59848199340689,3.91733287771611,1
"52","DTXSID1037303",-0.300227321676063,1.69582357874009,-0.666358394010529,0.132400925524827,-1.36724910973408,3.40895104750382,1.46202332905262,0.931443769200262,1.29175081870614,1.25378884155265,8.33415051011933,5.09497864264306,6.24898328705429,-0.19448805381353,0.427794107823056,-0.490563539433066,-1.43379202943623,0.525418087965823,-0.593899024179223,2.58762027869089,-0.549463598442481,-0.712382893105428,0.593497580872781,1.526554436982,-1.46342764737006,1.89615690580302,1.52671760584791,2.58528805249618,-0.607342615090976,0.750633497973447,0.0166443844616656,0.132400925524827,8.33415051011933,1.68843898436146,1.86735253765612,4.07865023256129,1
"53","DTXSID1067629",1.42439089704869,-1.6745117509784,0.741294816559213,1.20263828175213,-1.36724910973408,3.09355054252186,1.24072493750236,0.850174835702625,1.19299784728091,1.28529196471743,7.51106466625172,4.42505415376039,5.51619296513635,0.493163886742381,0.356556469158554,-0.490563539433066,-1.43379202943623,0.721272488581786,-0.593899024179223,1.90099587619558,-0.549463598442481,-0.712382893105428,0.774705785282126,2.23594513919272,-1.46342764737006,2.70644207538634,3.34419095874501,4.55311571912489,-0.0849606654289449,1.35971127784504,0.00556874293304338,0.0849606654289449,7.51106466625172,1.8433241947532,1.71097172427532,4.03336800182561,1
"54","DTXSID20179883",0.353378496554597,0.9216663302078,-0.764214265053867,-0.0124780848142358,-1.36724910973408,2.39045867640354,0.843666829312681,-0.0441711022615095,0.45921243512379,0.844666623556648,6.31936158360249,3.65380036815728,4.45245875572417,1.34621753947666,-0.0899428174394584,-0.490563539433066,-1.43379202943623,0.471878862559497,-0.593899024179223,1.5187496872944,-6.66300898389475,-0.712382893105428,0.712337978258826,0.929278570021351,-1.46342764737006,1.59224900331364,2.39331671159044,3.32222512283268,-0.336063950157793,0.691011680749932,0.0362715347924661,0.0124780848142358,6.66300898389475,1.572904290054,1.71176254836989,3.76396035196746,1
"55","DTXSID20375106",-0.267912876464576,2.03061931555907,-1.01579052152972,0.535259747112212,-1.36724910973408,2.35901604212888,0.738938941452545,0.769629182175276,1.36965338724191,1.05847437802194,5.73351642385674,4.31149667612678,5.71160654772816,-0.500039281952334,-0.0215405745212356,-0.490563539433066,-1.43379202943623,-0.54717807694203,-0.593899024179223,2.64511421683513,-0.549463598442481,-0.712382893105428,0.549100217860152,0.762292890111327,-1.46342764737006,1.45383106275133,1.14758969044545,1.96894785720083,-0.479184660080419,-0.839281627986945,0.148075379043123,0.0215405745212356,5.73351642385674,1.44755973459285,1.44526526401661,3.29749927253412,1
"56","DTXSID20874028",0.364896960898403,0.0189583055376403,-0.584784079525347,0.329648203213859,-1.36724910973408,1.77041893937434,0.632669947328411,-0.053965380326044,0.463010200690344,0.577597274841339,6.31511294155888,3.73695874386858,4.63575931164726,-0.255726003531694,-0.162903767855746,-0.490563539433066,-1.43379202943623,0.594499421548873,-0.593899024179223,2.16288369236296,-6.02552008710283,-0.712382893105428,0.63540254186425,0.698785903129094,-1.46342764737006,1.16627237798374,1.47920882772386,2.15075817344764,-0.510066390017969,0.763493105609891,0.0289438986640189,0.0189583055376403,6.31511294155888,1.40502049414157,1.65352371821557,3.52153085345749,1
"57","DTXSID3031860",0.82466709793977,0.400921540679559,0.233170554248107,1.21548521414645,-1.36724910973408,3.56836122382189,1.61650051979986,1.05734987049906,1.48037065302886,1.61300809407366,8.67708526710062,5.105847008033,6.13441727085136,-0.138015927274802,0.512838431441797,-0.490563539433066,-1.43379202943623,1.43405931416276,-0.593899024179223,2.55516224261779,-0.549463598442481,-0.712382893105428,0.736905675672912,2.62467626399535,-1.46342764737006,2.847510138522,3.25883543255146,5.13527440722374,-0.0195936290656606,1.78057116412867,0.00730598230855852,0.0195936290656606,8.67708526710062,1.98604682608599,2.00284565108598,4.54968925947605,1
"58","DTXSID3031862",0.125239836600614,-0.437141307590921,-0.619090397172144,-0.311965435415883,-1.36724910973408,3.24954087118575,1.37800941829535,0.855137041140378,1.166004262491,0.89456958903163,8.15125197306265,5.08906777725556,6.31412866881674,-0.224625886372113,0.384679555756096,-0.490563539433066,-1.43379202943623,0.222537679233509,-0.593899024179223,2.60732694344955,-0.549463598442481,-0.712382893105428,0.523286542140396,1.13895370541226,-1.46342764737006,1.5250989744164,0.95547702441003,1.76183904496321,-0.802794654479568,0.407320942588372,0.0385063045501364,0.125239836600614,8.15125197306265,1.52519551243269,1.87267081145386,3.92221415109363,1
"59","DTXSID3031864",1.60903289058819,0.136166331597444,-0.580504071430702,1.17659623773143,-1.36724910973408,3.89546639815819,1.86647128206384,1.02946939419797,1.50163056056761,1.62683486312067,8.30844790464602,4.64967036066531,5.83994656706331,0.648157620418577,0.445446916077791,-0.490563539433066,-1.43379202943623,1.42085805724824,-0.593899024179223,2.05303987347285,-0.549463598442481,-0.712382893105428,0.71374790787143,2.07006528788644,-1.46342764737006,2.79002286423839,3.02933661329292,4.61181645432417,-0.22019345047698,1.26034158247251,0.00919536616401629,0.136166331597444,8.30844790464602,1.93646804437705,1.85871101324667,4.31561814133279,1
"60","DTXSID3037707",-1.26800347073734,0.70660100945889,-0.548546664507059,-1.35718194066367,-1.36724910973408,2.94228757475112,1.77637235374513,0.775596018848688,1.14990278096867,0.310205785089373,7.47843044741188,4.30891005753686,5.80907207157653,1.06726183972711,0.29306169245509,-0.490563539433066,-1.43379202943623,0.209336422318984,-0.593899024179223,2.12601590561638,-0.549463598442481,-0.712382893105428,0.481025992265329,0.570217013720896,-1.46342764737006,1.43927577415612,0.783968277026934,1.4145127492534,-1.00638020532062,-0.112908639067786,0.0517376381781699,0.112908639067786,7.47843044741188,1.48486175093081,1.6578377364494,3.60689405358605,1
"61","DTXSID3037709",-1.19399811165994,0.0598113102102238,-0.577781494732829,0.124224869420031,-1.36724910973408,3.99608339696912,1.83317385203301,0.942617976315323,1.39171562944294,1.41959937303627,7.99719135818321,4.52373720516131,5.8288173884576,0.806160123251712,0.383243666784722,-0.490563539433066,-1.43379202943623,0.815097239783611,-0.593899024179223,2.07756542611368,-0.549463598442481,-0.712382893105428,0.617068668744788,1.34173651446747,-1.46342764737006,2.1682225662956,1.89442960275982,2.93179612129518,-0.613286827898801,0.573716471702364,0.00917127637530688,0.0598113102102238,7.99719135818321,1.69072843454734,1.77729529429079,3.96566641123955,1
"62","DTXSID30382063",-0.415653875435436,0.293829340327855,-0.668153100025276,-0.384892561608383,-1.36724910973408,2.46199687479606,0.790986662683757,1.00786479595822,1.34574211490537,1.35262639506713,7.34028210015742,5.23687951908391,7.60089181273744,-0.453552977548861,0.504192232683312,-0.490563539433066,-1.43379202943623,-0.145562373626902,-0.593899024179223,2.69692342489085,-0.549463598442481,-0.712382893105428,0.480496982054566,0.915739419040359,-1.46342764737006,1.14038271899786,0.773946766459487,1.23275248533447,-0.698511591057634,-0.292553460898115,0.0928507351027423,0.145562373626902,7.60089181273744,1.49483971423597,1.89850336907196,3.92492402664808,1
"63","DTXSID3038939",1.29248905569753,-1.68061764457338,-0.0549495398978237,1.1796651310106,-1.36724910973408,3.58806587222049,1.62497167608782,0.895157165854342,1.35823851631127,1.46611555367032,8.21910484331999,4.97248768962525,5.74589059882051,0.578268281974657,0.499445376326011,-0.490563539433066,-1.43379202943623,0.596983298346442,-0.593899024179223,2.40177700418048,-0.549463598442481,-0.712382893105428,0.727230159547344,2.14293232245592,-1.46342764737006,2.66897341931071,3.11179057121615,4.58308275612514,-0.22019345047698,1.20773409668706,0.0107765669884798,0.0549495398978237,8.21910484331999,1.91423139551456,1.85865945757359,4.29331550120875,1
"64","DTXSID3059921",1.33534524341165,-0.706392737266633,1.31863834160569,1.25280711769473,-1.36724910973408,3.63212529434912,1.72188030883674,1.13405128853166,1.58515944987479,1.75669579508206,8.91610040075422,5.11326108674862,6.05990278876817,-0.0986845736883406,0.575405036750551,-0.490563539433066,-1.43379202943623,2.64558094909202,-0.593899024179223,2.53690459732667,-0.549463598442481,-0.712382893105428,0.856350639707178,3.99600926861804,-1.46342764737006,3.85749223678696,5.58352203154844,8.50754393246368,0.765385890871739,3.15382138566897,0.0256336362052374,0.0986845736883406,8.91610040075422,2.45732794123824,2.32495294254575,5.4332677076968,1
"65","DTXSID30627108",1.28171834196966,0.582555990997097,-0.717884600023079,0.971176029114477,-1.36724910973408,2.73932286520435,1.03540759617979,0.208704520192458,0.732387923214382,1.13881289913179,6.84381226039623,3.90023599403617,4.70434711478469,1.13276952301058,0.00849085464919154,-0.490563539433066,-1.43379202943623,1.07763968002412,-0.593899024179223,1.5046438664856,-7.19191633442873,-0.712382893105428,0.78563041782803,1.61751857595338,-1.46342764737006,2.27907923209499,3.67535750472877,5.14879147718131,0.0537351403369497,1.37763679152008,0.0230577988048346,0.00849085464919154,7.19191633442873,1.89236299255813,1.89908784335698,4.32319543205507,1
"66","DTXSID30891564",0.345159571818173,0.419043061523887,-0.54337437861237,-0.321506795142396,-1.36724910973408,1.79014905861044,0.862299989098516,-0.323066664911207,0.248343550774559,0.471782607921914,5.65748521136215,3.0427457307385,4.17437012438964,0.701459717222813,-0.193097731691805,-0.490563539433066,-1.43379202943623,0.415579244320556,-0.593899024179223,1.66692490116607,-5.99149424658544,-0.712382893105428,0.604513046653875,0.178304461933217,-1.46342764737006,0.98569710294678,1.1011681105897,1.60948182847455,-0.723332499963503,0.166105878135067,0.0607913802266003,0.166105878135067,5.99149424658544,1.28659332526151,1.51236546657048,3.22242112247172,1
"67","DTXSID40187142",0.779291749854825,-1.35759730730362,0.731690962899578,0.638447109351078,-1.36724910973408,4.38151519305339,2.09262994139913,1.27129738975475,1.75883502775863,1.92467632743587,8.63250046452535,4.93781712380067,6.29929485233688,0.344637848735925,0.438219475892429,-0.490563539433066,-1.43379202943623,1.15287111162803,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.685138121368431,1.85261709274886,-1.46342764737006,2.08374481288025,2.08811640183898,3.69830295500341,-0.41159595424879,1.3515278911673,0.00929491900795713,0.344637848735925,8.63250046452535,1.89107285086962,1.90761868960821,4.33282477356814,1
"68","DTXSID40380257",-0.131993844446378,0.0141027590329062,-0.620829123434575,-1.52783542937572,-1.36724910973408,3.18100789258276,0.854746326720532,0.523983090270842,0.193884371693895,0.481326408377751,5.66097994541459,3.54400153507207,5.03255807959286,-0.206681419226343,-0.454290007988553,-0.490563539433066,-0.980192369214586,-0.153242844876198,-0.593899024179223,2.3550258029314,-0.549463598442481,-0.712382893105428,0.572645203704193,0.296431977404868,0.747422234061315,0.741029632751074,0.1444573781096,0.812680605452042,-0.882532260323198,0.00984216109827373,0.11173311546176,0.00984216109827373,5.66097994541459,1.12790936226836,1.4255541339984,2.95261865378631,0
"69","DTXSID4059833",-0.156989552626035,0.396074703379557,-0.84015343828206,-0.281984995702464,-1.36724910973408,2.10395364376104,1.13051592096113,0.812793699679349,1.00706574084604,0.622146492953765,6.05183093058093,4.08277075014293,4.60522753302012,-0.350860223737109,-0.259711132575536,-0.490563539433066,-1.43379202943623,-0.481958432813932,-0.593899024179223,2.54951993824211,-0.549463598442481,-0.712382893105428,0.542571977672038,0.62929054194666,-1.46342764737006,1.47523589892076,0.921487745188968,1.76449166886699,-0.787412635082689,-0.543900337428618,0.100187601837478,0.156989552626035,6.05183093058093,1.30029085920371,1.37276594783957,3.05743127243836,1
"70","DTXSID4059916",-0.637716468282658,0.381003069033833,-0.61773225446102,-1.45686218581502,-1.36724910973408,-0.719228057744547,1.09365464342459,0.544040380588539,0.537271481415286,-1.68580845061606,7.55029963701927,5.06906177132861,6.55102096613476,-0.323745042678941,0.253880149248023,-0.490563539433066,-1.43379202943623,-0.383223138231118,-0.593899024179223,2.68035752461401,-0.549463598442481,-0.712382893105428,0.336807094680268,0.312312644297442,-1.46342764737006,0.667070827396132,-0.152373082551121,0.30371983973534,-1.1917847914969,-0.279304168181778,0.246930115290807,0.152373082551121,7.55029963701927,1.34463518368919,1.82711915980549,3.68334770824022,1
"71","DTXSID40880025",0.0403616482576237,1.10432684644284,-0.668114989631594,0.678759397155401,-1.36724910973408,3.48865613566286,1.52587390122815,0.985596931049213,1.37558185618291,1.43339846781315,8.47484169247063,5.09947090033757,6.20083235270812,-0.171314272589182,0.462016998275419,-0.490563539433066,-1.43379202943623,0.828298496698136,-0.593899024179223,2.57352421731057,-0.549463598442481,-0.712382893105428,0.647737868305525,1.9018772762912,-1.46342764737006,2.23732960878547,2.10201779057008,3.43204195701092,-0.41159595424879,1.09394605335852,0.00674945312908073,0.0403616482576237,8.47484169247063,1.78494311513615,1.89254468504181,4.20740031198966,1
"72","DTXSID50226894",0.752233590315026,0.887251690744581,-0.583138634187531,1.13269591776548,-1.36724910973408,3.19283174930057,1.37666632537059,0.888302661235165,1.29280515371725,1.37000400497509,8.1023472205104,4.7988683536,5.74418364849997,-0.171505616047341,0.322948309425384,-0.490563539433066,-1.43379202943623,0.989488275058588,-0.593899024179223,2.5465399780175,-0.549463598442481,-0.712382893105428,0.696386035401286,1.76859281540343,-1.46342764737006,2.34031744909781,2.63511584349584,3.94899016363341,-0.206316890278641,1.23618110751919,0.0112577700282805,0.171505616047341,8.1023472205104,1.78648297584335,1.79651218978055,4.08601857876245,1
"73","DTXSID5030030",0.268845089566278,0.70660100945889,-0.548546664507059,-1.35718194066367,-1.36724910973408,2.94228757475112,1.77637235374513,0.775596018848688,1.14990278096867,0.310205785089373,7.47843044741188,4.30891005753686,5.80907207157653,1.06726183972711,0.29306169245509,-0.490563539433066,-1.43379202943623,0.209336422318984,-0.593899024179223,2.12601590561638,-0.549463598442481,-0.712382893105428,0.481025992265329,0.570217013720896,-1.46342764737006,1.43927577415612,0.783968277026934,1.4145127492534,-1.00638020532062,-0.112908639067786,0.0666497023423786,0.112908639067786,7.47843044741188,1.45155647155845,1.67231766295885,3.59212308014577,1
"74","DTXSID50375114",1.08081011101,-0.27195204398316,-0.0589425981084557,1.24954492797523,-1.36724910973408,3.32695401633121,1.21083497123996,0.982362241936505,1.65807372642387,1.74446414155292,8.15193836048755,5.22748341670421,6.98421662391065,-0.301371627297664,0.610516523364565,-0.490563539433066,-1.43379202943623,1.33622984797062,-0.593899024179223,2.65639494915189,-0.549463598442481,-0.712382893105428,0.701163150663496,3.05582085266893,-1.46342764737006,2.71378087635871,3.66859626037163,4.67978251059078,0.405261790043072,1.21513811320501,0.0122544134856927,0.0589425981084557,8.15193836048755,1.99674705076835,2.00015641733624,4.55694726495875,1
