"","MoleculeID","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","padel_nAromBond","padel_AATS6m","padel_AATS1v","padel_AATS3v","padel_AATS4v","padel_AATS6v","padel_AATS0i","padel_AATS1i","padel_AATS2i","padel_AATSC0p","padel_GATS1i","padel_nBase","padel_C2SP2","padel_CrippenLogP","padel_SsssN","padel_minHBd","padel_minssCH2","padel_minsssN","padel_maxHBa","padel_LipoaffinityIndex","padel_ETA_dEpsilon_B","padel_ETA_EtaP_F","padel_ZMIC1","padel_ZMIC2","padel_Kier2","padel_XLogP","Fup.RF.pred","SImin","SImax","SImean","SIsd","SI90","Outlier"
"75","DTXSID50379814",0.197537679056553,0.132525559235166,-0.667196467898497,-0.58870180027679,-1.36724910973408,4.74626366676589,1.51207153609935,0.67479888995905,1.34266026111409,1.45359929660703,7.2190589163173,4.42977021950555,6.35921578131029,0.910523461627748,0.383351330244789,-0.490563539433066,-1.43379202943623,0.176726600254935,-0.593899024179223,2.14623735671976,-0.549463598442481,-0.712382893105428,0.489707414402027,0.685777964824377,-1.46342764737006,1.41713705788945,0.902508838743756,1.4496678450339,-0.867849899576407,-0.321779841890034,0.0550380837396284,0.132525559235166,7.2190589163173,1.52284818423511,1.78318073448848,3.80531952438036,1
"76","DTXSID50381073",0.766321165438256,0.679164333999567,-0.622538987542567,1.15735697284256,-1.36724910973408,3.18436124879909,1.19202825196095,0.925671085439497,1.51060009543717,1.68582677010311,8.0516652399095,5.20205772053281,6.91803395397266,-0.305076448796094,0.549920567144455,-0.490563539433066,-1.43379202943623,0.763078852570038,-0.593899024179223,2.66446538881776,-0.549463598442481,-0.712382893105428,0.623905076854697,2.14295673470786,-1.46342764737006,2.16973109760659,2.28064569369774,2.78877877738946,-0.126828583106836,0.73738420525711,0.0140829715837846,0.126828583106836,8.0516652399095,1.78863916978756,1.88336461193948,4.1993458730701,1
"77","DTXSID50469320",0.339571975999721,-0.156057355961429,-0.996080856109802,0.158345308167683,-1.36724910973408,3.5118628569917,1.53268673748094,0.772354650362743,1.20418021257405,1.19005457571158,7.89885622399745,4.93250608117391,5.71017445884364,0.713173690745403,0.453966402793515,-0.490563539433066,-1.43379202943623,-0.00877751911818475,-0.593899024179223,2.31654457736544,-0.549463598442481,-0.712382893105428,0.636514816239194,1.40897969921893,-1.46342764737006,2.03074236141309,1.95500898583785,2.8709972022828,-0.613286827898801,0.521108985916909,0.0376086707330964,0.00877751911818475,7.89885622399745,1.61808700679684,1.78944059823653,3.90857097253961,1
"78","DTXSID5061954",1.22122698126759,0.345204986072526,0.34331422375739,1.24420678802599,-1.36724910973408,3.3456716495404,1.48562722627848,0.972477178231129,1.40434557368379,1.5420678168664,8.35111182679385,4.85772937180541,5.76961661260631,-0.141059853055552,0.389361988141634,-0.490563539433066,-1.43379202943623,1.59524909252322,-0.593899024179223,2.53713609747829,-0.549463598442481,-0.712382893105428,0.773000953874408,2.47149335510853,-1.46342764737006,2.9361465458217,3.81700379150824,5.67848897836314,0.183964777568565,1.92280621828934,0.00520261492580862,0.141059853055552,8.35111182679385,1.99796965761208,1.9594070074125,4.50601062710009,1
"79","DTXSID50892417",-0.48867973783298,1.37629437459267,-0.62729886792876,-1.46691231830365,-1.36724910973408,-0.823130821245417,0.664229665588177,0.167963044635009,0.0379754290935864,-1.98912819239028,6.54756843123882,4.41400784994929,5.55921663681757,-0.361804662398079,-0.0252435127428175,-0.490563539433066,-1.43379202943623,-0.524913768602979,-0.593899024179223,2.62471517706014,-0.549463598442481,-0.712382893105428,0.335300420029359,-0.165811174334709,-1.46342764737006,0.33311461203652,-0.321339047694001,-0.126048224360962,-1.16491169086522,-0.48038166940618,0.317706091430984,0.0252435127428175,6.54756843123882,1.24122557236159,1.59251135170526,3.27964010254432,1
"80","DTXSID6027426",1.2209490636424,-1.96218826271349,0.759754648547455,1.29253517118349,-1.36724910973408,1.88803828727192,0.53214954840077,0.414889574362381,0.917313826264568,0.619883020464539,5.90178217132023,3.42291055007205,4.44795225810202,0.257542140563229,0.00105178288894794,-0.490563539433066,-1.43379202943623,0.766468557758275,-1.13051426632516,1.51044120795349,-3.86238564314893,-1.63923972483521,0.959853759792437,1.90639446794931,-1.46342764737006,2.61470706323164,3.83842612637356,4.36497384416988,0.405261790043072,1.3413960790901,0.011453268043606,0.00105178288894794,5.90178217132023,1.7578011720814,1.45907922705231,3.62542258270836,1
"81","DTXSID60380390",0.569490123032808,-0.860720996026863,-0.989953141706369,0.0434312362954287,-1.36724910973408,2.89810671109787,1.45609853338667,0.683679925093656,1.5103318971137,1.05067836410101,7.41226482147795,4.1060921021279,6.00058625411536,0.780476676823917,0.310659678860154,-0.490563539433066,-1.43379202943623,0.330383700419306,-0.593899024179223,-1.20904256940198,-7.13447833032258,-0.712382893105428,0.650801068077275,1.16917488680208,-1.46342764737006,1.7271198567393,1.61725996157734,2.40809610327082,-0.530167360281445,0.429922677222122,0.0387374111665541,0.0434312362954287,7.41226482147795,1.7313443739544,1.93247780863332,4.20491596900505,1
"82","DTXSID60500450",-0.284215895226032,0.203915740280291,-0.619842561707279,-1.37908890991661,-1.36724910973408,2.98970391706263,1.0128707230698,1.0001044065647,1.00072455709924,0.849266514479635,7.60638825257645,5.16349637473748,7.05562357238159,-0.364414119124314,0.41440719685195,-0.490563539433066,-1.43379202943623,-0.112952551562853,-0.593899024179223,2.6368514543965,-0.549463598442481,-0.712382893105428,0.482606326565839,0.845668403866113,-1.46342764737006,1.13960806778411,0.456658382568858,0.699857127657028,-0.851282138038542,-0.144862815618951,0.078822977682052,0.112952551562853,7.60638825257645,1.46417292836125,1.88928701485001,3.88246030736926,1
"83","DTXSID6062599",-0.680121948491569,-0.0167203101893116,-0.618158594057231,-1.3674243208932,-1.36724910973408,2.53096856752821,1.26249029100411,0.739586852935408,0.956426668799096,0.120137265212115,7.90380101116244,5.08094033734773,6.40719349990596,-0.265422043303634,0.328806810456945,-0.490563539433066,-1.43379202943623,-0.0803427294988044,-0.593899024179223,2.63607075819358,-0.549463598442481,-0.712382893105428,0.445180528237246,0.735758584926727,-1.46342764737006,1.11812168938165,0.39219077174449,1.0242443067883,-0.997752641481459,0.0640083872032968,0.0847636906222432,0.0167203101893116,7.90380101116244,1.41275489201477,1.8611097849399,3.79497541673784,1
"84","DTXSID60663110",0.412712021170067,0.326743931822025,-0.619085029036875,0.136511266178182,-1.36724910973408,3.40486687629362,1.26884655979473,0.962265843636023,1.38101904008081,1.48093198254435,8.09315971205665,5.15538796135308,6.73840155457297,-0.271462955354235,0.479786535937684,-0.490563539433066,-1.43379202943623,0.492808265901774,-0.593899024179223,2.59743812487918,-0.549463598442481,-0.712382893105428,0.623896740604928,1.66450489609975,-1.46342764737006,1.90137560871671,1.4288798826767,1.94502224673311,-0.4655492335511,0.595149151096437,0.0171177813243647,0.136511266178182,8.09315971205665,1.63521944205972,1.89470405619751,4.06044063399254,1
"85","DTXSID6067331",0.59662838628023,0.236880007118731,-0.576203819894502,0.685952457172785,-1.36724910973408,2.6067885009418,1.09646787352958,0.0675490668658113,0.670087230626965,0.98498396839181,6.43668298718917,3.47509091543342,4.54646961515562,0.566654463363229,-0.0734063629912769,-0.490563539433066,-1.43379202943623,1.02134006178518,-0.593899024179223,1.64239934852524,-6.7998131369965,-0.712382893105428,0.706335068588955,0.888254792497878,-1.46342764737006,1.76683092422316,2.38883095398889,3.36701090239949,-0.336063950157793,0.852730988905217,0.0248439705255856,0.0675490668658113,6.7998131369965,1.61502566754271,1.72536253040291,3.82348970645843,1
"86","DTXSID60892443",0.560410389199483,-0.106153572224824,0.345895864035467,1.2482641766245,-1.36724910973408,3.84973139869867,1.88835245036981,1.0827009083841,1.56443909263883,1.72103281315904,8.51595226895455,4.73242643428223,5.84708917422817,0.542263671468195,0.4902848255063,-0.490563539433066,-1.43379202943623,2.02661887471287,-0.593899024179223,2.03893405266405,-0.549463598442481,-0.712382893105428,0.78593922349571,2.76936460488424,-1.46342764737006,3.33293105172815,4.17455106063015,6.30259986234113,0.17289992694484,1.94696669324266,0.00753688431768044,0.106153572224824,8.51595226895455,2.08855267440395,2.0498057370056,4.71230401777111,1
"87","DTXSID70165670",0.20270632873558,0.280397376095955,-0.583700552259142,-0.188775912272591,-1.36724910973408,2.83620531540765,1.20827220578565,0.746953000619285,1.09203239777746,0.968521777228708,7.72379238486167,4.70790132546437,5.70349090592984,-0.217837228234869,0.22767040995903,-0.490563539433066,-1.43379202943623,0.383727457593961,-0.593899024179223,2.56289034644472,-0.549463598442481,-0.712382893105428,0.592533309096199,1.03452846401926,-1.46342764737006,1.6477384928881,1.4491625929156,2.2139804458455,-0.594683643370608,0.549555996749044,0.0195908315271556,0.188775912272591,7.72379238486167,1.47759452370851,1.7382053618861,3.70249738692272,1
"88","DTXSID70191136",-0.469485432280196,1.47710098231353,-0.619980474259027,-1.54452911742877,-1.36724910973408,3.459596174749,0.802604857188618,0.880993524027524,0.782791583091831,0.636121755448737,7.21697108499231,5.17015685716037,7.36235334159409,-0.438931527017881,0.372768566011899,-0.490563539433066,-1.43379202943623,-0.415832960295167,-0.593899024179223,2.68503602404099,-0.549463598442481,-0.712382893105428,0.374232893008861,0.402866481440496,-1.46342764737006,0.699320780558072,-0.0121381666568032,0.368412691473609,-1.04103306503825,-0.488175371004025,0.185038402102519,0.0121381666568032,7.36235334159409,1.47774038509269,1.8984520638686,3.9077590268445,1
"89","DTXSID7027831",1.05308068310625,-1.51662289932647,0.752038633159103,1.27117847261968,-1.36724910973408,2.360319032933,0.701628642835848,0.626570493776576,0.751168374232539,0.943480631010358,6.31937724459637,3.72048283096671,4.82101370631104,0.304840190825141,0.110458072946503,-0.490563539433066,-1.43379202943623,0.580487686600593,-1.21187995996541,1.62172590306125,-3.91444467322187,-1.7797768231057,0.905854540303839,1.94522958041794,-1.46342764737006,2.73008932296399,3.70494086279138,4.42543946122611,0.260492408919423,1.17655929029568,0.0128760726811757,0.110458072946503,6.31937724459637,1.80880709158307,1.53719321734324,3.77641440978243,1
"90","DTXSID70379917",0.840175713286528,0.781642811596314,-0.583501540357048,0.159806376641654,-1.36724910973408,2.16188943152746,0.778538677669869,0.118234315172149,0.653256892529825,0.856523289192006,6.65011581903526,3.88647182025022,4.77930548227262,-0.228547195973075,-0.0926149214724679,-0.490563539433066,-1.43379202943623,0.897379830281187,-0.593899024179223,2.15245420110245,-6.38306545180937,-0.712382893105428,0.689642829296994,1.05585733664185,-1.46342764737006,1.55910208558841,2.12608794881744,3.05849434208663,-0.319187816791815,1.10680566099497,0.0263466247728338,0.0926149214724679,6.65011581903526,1.59933386778819,1.72411485987539,3.80620088842869,1
"91","DTXSID7040150",-0.222953309565218,0.0598113102102238,-0.577781494732829,0.124224869420031,-1.36724910973408,3.99608339696912,1.83317385203301,0.942617976315323,1.39171562944294,1.41959937303627,7.99719135818321,4.52373720516131,5.8288173884576,0.806160123251712,0.383243666784722,-0.490563539433066,-1.43379202943623,0.815097239783611,-0.593899024179223,2.07756542611368,-0.549463598442481,-0.712382893105428,0.617068668744788,1.34173651446747,-1.46342764737006,2.1682225662956,1.89442960275982,2.93179612129518,-0.613286827898801,0.573716471702364,0.00717111746484122,0.0598113102102238,7.99719135818321,1.65836027447751,1.79540380819919,3.95647714897248,1
"92","DTXSID70565479",0.488445504451693,1.07401977122223,-0.583123796917108,0.678796177690005,-1.36724910973408,3.05909683659073,1.30257291275322,0.827887080488055,1.20914983874234,1.2194481695702,7.93490950474269,4.75884286122032,5.72649115173035,-0.191998280286719,0.279955003545478,-0.490563539433066,-1.43379202943623,0.686607866326275,-0.593899024179223,2.55349297219117,-0.549463598442481,-0.712382893105428,0.647068235127343,1.40625551486805,-1.46342764737006,2.00811439174827,2.04266831842012,3.07960941473956,-0.400844072905149,0.892868552134118,0.0172463799012237,0.191998280286719,7.93490950474269,1.65543480233706,1.74879238493135,3.89388905504919,1
"93","DTXSID80108992",1.60903289058819,0.136166331597444,-0.580504071430702,1.17659623773143,-1.36724910973408,3.89546639815819,1.86647128206384,1.02946939419797,1.50163056056761,1.62683486312067,8.30844790464602,4.64967036066531,5.83994656706331,0.648157620418577,0.445446916077791,-0.490563539433066,-1.43379202943623,1.42085805724824,-0.593899024179223,2.05303987347285,-0.549463598442481,-0.712382893105428,0.71374790787143,2.07006528788644,-1.46342764737006,2.79002286423839,3.02933661329292,4.61181645432417,-0.22019345047698,1.26034158247251,0.00919536616401629,0.136166331597444,8.30844790464602,1.93646804437705,1.85871101324667,4.31561814133279,1
"94","DTXSID8031863",0.494884469872932,0.459965537502151,-0.669470235249933,1.15850586018397,-1.36724910973408,3.53647918855828,1.57604220793749,1.02602112228857,1.43546116866631,1.54116424356946,8.58642435433545,5.10300053138325,6.16379317244186,-0.152940734789102,0.489818037762486,-0.490563539433066,-1.43379202943623,1.13117890543045,-0.593899024179223,2.56309472605006,-0.549463598442481,-0.712382893105428,0.697055668579468,2.26732449825651,-1.46342764737006,2.55326499064625,2.67967366052572,4.28410366163748,-0.215659501487109,1.4372586087436,0.00646257369999039,0.152940734789102,8.58642435433545,1.89444543091995,1.93151602616015,4.36678594440494,1
"95","DTXSID8031865",0.262910363849983,1.10432684644284,-0.668114989631594,0.678759397155401,-1.36724910973408,3.48865613566286,1.52587390122815,0.985596931049213,1.37558185618291,1.43339846781315,8.47484169247063,5.09947090033757,6.20083235270812,-0.171314272589182,0.462016998275419,-0.490563539433066,-1.43379202943623,0.828298496698136,-0.593899024179223,2.57352421731057,-0.549463598442481,-0.712382893105428,0.647737868305525,1.9018772762912,-1.46342764737006,2.23732960878547,2.10201779057008,3.43204195701092,-0.41159595424879,1.09394605335852,0.00621529320531556,0.171314272589182,8.47484169247063,1.79236140565589,1.88589505350226,4.20630707413879,1
"96","DTXSID8037706",-1.98806804815576,0.136166331597444,-0.580504071430702,1.17659623773143,-1.36724910973408,3.89546639815819,1.86647128206384,1.02946939419797,1.50163056056761,1.62683486312067,8.30844790464602,4.64967036066531,5.83994656706331,0.648157620418577,0.445446916077791,-0.490563539433066,-1.43379202943623,1.42085805724824,-0.593899024179223,2.05303987347285,-0.549463598442481,-0.712382893105428,0.71374790787143,2.07006528788644,-1.46342764737006,2.79002286423839,3.02933661329292,4.61181645432417,-0.22019345047698,1.26034158247251,0.00914928270638281,0.136166331597444,8.30844790464602,1.9491025496293,1.85769649864198,4.32695406789104,1
"97","DTXSID8037708",0.684373270730958,1.10432684644284,-0.668114989631594,0.678759397155401,-1.36724910973408,3.48865613566286,1.52587390122815,0.985596931049213,1.37558185618291,1.43339846781315,8.47484169247063,5.09947090033757,6.20083235270812,-0.171314272589182,0.462016998275419,-0.490563539433066,-1.43379202943623,0.828298496698136,-0.593899024179223,2.57352421731057,-0.549463598442481,-0.712382893105428,0.647737868305525,1.9018772762912,-1.46342764737006,2.23732960878547,2.10201779057008,3.43204195701092,-0.41159595424879,1.09394605335852,0.0102974516543065,0.171314272589182,8.47484169247063,1.80641016921859,1.87565069736298,4.20724306184321,1
"98","DTXSID80380256",0.686354686192647,0.00234392270184548,-0.636759567453179,-1.52615486177955,-1.36724910973408,3.18100789258276,0.20274105790096,-0.324470343385886,-0.488076306431198,0.481326408377751,5.34360459687738,3.29628862400688,4.33489621005515,-0.334668192972042,-0.336540044030748,-0.490563539433066,-1.43379202943623,-0.0112613959157536,-0.593899024179223,2.18114346682554,-5.22981830214356,-0.712382893105428,0.597756447886019,-0.0522043395789527,-1.46342764737006,0.268451621246587,0.161019541531361,0.769153881924836,-0.882532260323198,0.13025485078498,0.0917092725726149,0.00234392270184548,5.34360459687738,1.2506714355389,1.51513302382324,3.19004170603264,1
"99","DTXSID80380837",0.773462652462028,0.225678190398167,-0.785263463803564,1.11899849083616,-1.36724910973408,3.06558676660217,0.928855445900827,1.07132312444701,1.61980247222612,1.61891011404979,7.66679137702266,5.2617083622827,7.48833345697638,-0.40860556888965,0.59242997848745,-0.490563539433066,-1.43379202943623,0.427588621773676,-0.593899024179223,2.67141838299143,-0.549463598442481,-0.712382893105428,0.605824981043782,1.86838951114446,-1.46342764737006,1.86035986550443,2.19234781398068,3.08158633909904,-0.168494094716287,0.185200447049788,0.0589668275850582,0.168494094716287,7.66679137702266,1.74325791211296,1.92563237361857,4.20806735034473,1
"100","DTXSID80382154",0.814308199027839,-0.0818804770305189,0.632377386303486,-1.05939788768587,-1.36724910973408,4.62666911539593,2.10670401438253,1.26543830250682,1.7511417386569,1.90684469525132,8.50691315189283,4.91001755242496,6.36382850289122,0.386452904671888,0.399085080801377,-0.490563539433066,-1.43379202943623,0.849990702895712,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.631383193983726,1.48023314401341,-1.46342764737006,1.73221624630345,1.53085356733226,2.88786256344209,-0.607342615090976,1.00821533578223,0.0186454006142127,0.0818804770305189,8.50691315189283,1.778632559629,1.91211801034624,4.22614361287219,1
"101","DTXSID8047553",0.744883881028838,-0.28333855658631,0.295256000483821,1.24763679340383,-1.36724910973408,3.59113410615304,1.64981912956888,1.08234246738609,1.5153002519775,1.66432513014809,8.75220430910604,5.10819116527397,6.11054935080909,-0.125652165702513,0.532207781027389,-0.490563539433066,-1.43379202943623,1.73693972289508,-0.593899024179223,2.54898890524125,-0.549463598442481,-0.712382893105428,0.773492929270623,2.97528174272676,-1.46342764737006,3.12291903056866,3.83903467893982,5.98346428385732,0.176564440667341,2.12388371951374,0.00530200780589733,0.125652165702513,8.75220430910604,2.08647294613455,2.07725966031109,4.74536531133275,1
"102","DTXSID8051419",0.0561058649600877,-1.66697753105783,1.09724343232436,1.33590365552907,-1.36724910973408,1.70054395410336,-0.0890256930945656,-0.167971348111441,-0.478956883228906,0.482091999077982,5.17062215424903,3.24276332086092,4.13593171681971,0.116049493892573,0.0394116731820387,0.757361253861575,-1.43379202943623,0.943677196080015,-0.593899024179223,1.34624167108343,-3.12076757473833,-0.712382893105428,0.947618536678309,2.75686613563857,-1.46342764737006,2.50238263723778,4.02146616283924,4.3849871189107,0.534003283417619,1.36750497944288,0.0778347568744685,0.0394116731820387,5.17062215424903,1.60110753247484,1.42495205710286,3.4250461655665,1
"103","DTXSID8059920",0.912288457675871,0.196799912651364,-0.579759297496195,0.669780269987694,-1.36724910973408,3.9341652438547,1.85174357262713,0.991965372839556,1.45535058956775,1.5471289053959,8.17011166177366,4.59396915726931,5.83506335604243,0.71850516546922,0.417053702339793,-0.490563539433066,-1.43379202943623,1.11797764851592,-0.593899024179223,2.06346936473336,-0.549463598442481,-0.712382893105428,0.671308956177532,1.71022847173569,-1.46342764737006,2.49043670009941,2.46011319233387,3.76722967085907,-0.416740139187891,0.917029027087438,0.0108771140146776,0.196799912651364,8.17011166177366,1.80329985591404,1.80906339837305,4.11890100583155,1
"104","DTXSID8059926",-0.38782777275212,1.48884608313809,-0.943026697776586,-1.38410052520991,-1.36724910973408,0.884808022054086,0.968591762919716,0.682636444963964,0.744508639939153,-0.313608570263298,5.43389390236041,3.88596261765149,4.3110893967016,-0.414701875637225,-0.38196970579178,-0.490563539433066,-1.43379202943623,-0.784838841546246,-0.593899024179223,2.56169170176952,-0.549463598442481,-0.712382893105428,0.472360938939654,0.185912514031423,-1.46342764737006,1.0617352352439,0.336159941249593,0.967050123333609,-0.978172115737111,-0.887212892813692,0.175389209681247,0.185912514031423,5.43389390236041,1.23571613878416,1.23955118425349,2.82234165462863,0
"105","DTXSID8059928",-0.810830263805167,2.11203950503745,-0.841162296967177,-1.48864333621507,-1.36724910973408,-0.77119681206352,0.731933378089958,0.458765966853502,0.219394438125367,-1.52049180115555,4.55112671918824,3.59831996247168,3.84046837859196,-0.506347125040253,-0.52851857623782,-0.490563539433066,-1.43379202943623,-1.08771925027856,-0.593899024179223,2.58131414596811,-0.549463598442481,-0.712382893105428,0.363987505382677,-0.294735786010575,-1.46342764737006,0.602285523256659,-0.198331298983489,0.576350527452584,-1.16491169086522,-1.23052544819877,0.358840295190519,0.198331298983489,4.55112671918824,1.22300591926466,1.09790827678995,2.6283285135558,0
"106","DTXSID8059970",-0.64629828342992,1.49315548446412,-0.618685417823057,-1.34640546757374,-1.36724910973408,-1.04840132406419,0.823517607297363,0.141444702227336,-0.366375312370237,-3.25203461431036,7.00397933152529,5.050056065698,6.80271903203515,-0.413979571072827,0.149522988886736,-0.490563539433066,-1.43379202943623,-0.686103546963431,-0.593899024179223,2.75380542338513,-0.549463598442481,-0.712382893105428,0.214766447956596,-0.13783042599897,-1.46342764737006,0.159796595738912,-0.634000326927165,-0.14362905681522,-1.38374984764557,-0.622616723566853,0.36668137890236,0.13783042599897,7.00397933152529,1.41678838131589,1.82416992506925,3.75172588540453,1
"107","DTXSID90315130",2.52883266256442,-1.41650645595767,1.70519595934726,1.20471854470423,-1.36724910973408,4.5773503910776,2.40176187723542,1.32653570665396,1.81788544729009,2.00000105319783,8.43862292235441,4.49918119742496,5.92307287362783,1.09052995216524,0.415193177212712,-0.490563539433066,-1.43379202943623,1.74543067217813,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.748559216333883,2.03927029073035,-1.46342764737006,2.63921050425607,3.02079484507294,4.75911146980091,-0.22019345047698,1.61534469025436,0.00792172163134492,0.22019345047698,8.43862292235441,2.13177079236733,1.84020187053543,4.48722918665268,1
"108","DTXSID90382620",0.979159274733245,0.477074799445153,0.243975866953302,1.13134232452002,-1.36724910973408,2.42286975962955,0.896174750525883,0.251689079183246,0.795941911409436,1.04247396542578,6.92230565698482,4.00704688184833,4.89315244518239,-0.206480514769241,-0.0316140474811604,-0.490563539433066,-1.43379202943623,1.2002602390135,-0.593899024179223,2.14452171767018,-6.67279874417964,-0.712382893105428,0.729492836390438,1.40615389178772,-1.46342764737006,1.91984492449719,2.76480236245876,3.97010442890295,-0.126828583106836,1.45011821638004,0.0178560720018435,0.0316140474811604,6.92230565698482,1.75825138219123,1.8161555839794,4.08293052968486,1
"109","DTXSID90558000",0.454051778950138,0.643787103252141,-0.851448180665043,-0.0301736146951319,-1.36724910973408,2.43099492531255,0.694714098543883,0.134732541309358,0.596811856412529,0.821082156649987,6.20158063900913,3.73347470622362,4.76475572491118,1.24520193076264,0.00928212483982756,-0.490563539433066,-1.43379202943623,0.14445050444008,-0.593899024179223,1.8446712891854,-6.56391686961516,-0.712382893105428,0.725189190505489,0.961338356751202,-1.46342764737006,1.65344644919995,2.45419232930947,3.36152650382752,-0.191075422519809,0.530851112914216,0.0481166328715052,0.00928212483982756,6.56391686961516,1.57013545510212,1.73186209411685,3.78691893557169,1
"110","DTXSID9059915",-0.182865352952208,0.535697445770699,-0.217784416365732,1.37212215660114,-1.36724910973408,-1.04840132406419,2.19114845228292,1.22149514814733,1.67267018981923,-3.25203461431036,7.78237096362825,4.74322012417072,6.77868768502621,0.607302992653311,0.191135154431339,-0.490563539433066,-1.43379202943623,-0.0586505233012277,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,0.420957664071808,0.277228534273179,-1.46342764737006,0.459505073227436,-0.0607201737448688,0.720792869954174,-1.1917847914969,-0.0217223303729989,0.167654771016779,0.0217223303729989,7.78237096362825,1.42760394639229,1.88128939196922,3.8356543681129,1
"111","DTXSID90868151",1.47064118425565,-0.634012952130274,0.766813959168973,1.25942191418169,-1.36724910973408,3.62149794926125,1.70146297471085,1.11971457488071,1.56610694135735,1.73274784491399,8.86946330150474,5.11182460899747,6.07411936758668,-0.106357177603328,0.562981657513945,-0.490563539433066,-1.43379202943623,2.34270054035971,-0.593899024179223,2.54013880877824,-0.549463598442481,-0.712382893105428,0.832243845292626,3.66020765218211,-1.46342764737006,3.62615692169107,5.00152750512711,7.66940739309031,0.569068168118938,2.81050883028389,0.0119190701379533,0.106357177603328,8.86946330150474,2.34199679715638,2.22553798955409,5.19068542378562,1
"112","DTXSID3020209",0.509489024723934,0.2298159205913,-0.374296243623147,-1.17784895589184,-0.352984729893449,-0.0983626605933193,-0.568210313193731,-1.1145410694927,-0.841748763566871,0.35009790434686,-0.207973714445261,-0.436009868905908,-0.235751662656128,-0.345515054083877,-0.160531618916395,-0.490563539433066,-0.299792878882121,-0.297550842545305,-0.593899024179223,1.43555011283911,0.424167249505175,-0.712382893105428,0.214256160142855,-0.483743313334075,-0.171278150991749,-0.523486545905787,-0.956111955681358,-0.947629402828748,-0.357118709971086,-0.139017539420567,0.0670514593776538,0.0983626605933193,1.43555011283911,0.501657527456346,0.338191868213984,0.934543118770245,0
