"Name","padel_CrippenLogP","padel_nBase","padel_XLogP","padel_AATS1v","padel_AATS0i","padel_ETA_EtaP_F","padel_ZMIC2","padel_maxHBa","padel_minsssN","padel_AATS1i","padel_ETA_dEpsilon_B","padel_GATS1i","padel_ZMIC1","padel_SsssN","padel_nAromBond","padel_AATSC0p","padel_minHBd","padel_LipoaffinityIndex","padel_AATS3v","padel_AATS2i","padel_C2SP2","padel_AATS4v","padel_Kier2","padel_AATS6m","padel_AATS6v","padel_minssCH2","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","Fup_pred","neighbor_dtxsid","neighbor_name","neighbor_prox"
"DTXSID0059871",-0.971820891451509,-0.490563539433066,-0.906307461728413,0.248787906480894,6.88188213752642,0.112828269515707,-0.214416972217341,0.250926639578424,-0.712382893105428,5.90889415793288,-1.46342764737006,0.298574508668491,-0.626651681298813,-0.593899024179223,-1.36724910973408,-0.504550905900088,2.31256160728289,-0.114671951713562,-0.0975712124389773,6.39630358327605,-1.43379202943623,-0.737142893447409,-1.38374984764557,-1.04840132406419,-3.25203461431036,-0.549463598442481,-0.967641029469992,1.54151911663516,-1.1370191259859,-1.2469761990881,0.413518649656635,"DTXSID2020634","fluorouracil, 5-",0.164
"DTXSID3059927",-0.984354695867647,-0.490563539433066,-0.647946253759849,-0.465255369977623,5.11707155089833,-0.0411642375546451,0.90470662252071,0.455245114905322,-0.712382893105428,3.58164120970771,-1.46342764737006,-0.245044741958302,0.159628784182559,-0.593899024179223,-1.36724910973408,-0.495289988658882,2.15175522285218,-0.593541032312379,-0.701930939271293,3.94929728165025,-1.43379202943623,-0.42370404554987,-1.103343238418,-0.560975886150356,-1.57006055707747,-5.73498921396571,-0.927873139122526,1.49257717736811,-1.13253903383186,-1.32062056704186,0.431129295254128,"DTXSID6025438","hydroxyurea",0.102
"DTXSID80310730",-1.05339312179009,-0.490563539433066,-1.11128181375174,0.499180204518753,6.00519293721355,1.40217405812911,1.60852729895264,0.581785696586391,-0.712382893105428,5.07462830539413,-1.46342764737006,-0.0908050122866322,0.888757970941395,-0.593899024179223,-1.36724910973408,-0.456891428372179,2.42914226154175,0.699929385604512,0.562410705059624,4.44297780637378,-1.43379202943623,0.606572569678308,-0.787412635082688,1.24537959712513,0.19026152033149,-0.549463598442481,-0.411224623560142,1.12621192851912,-1.12755037083874,-0.304003030892918,0.176887852532294,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.132
"DTXSID70381090",-0.746693931263431,-0.490563539433066,-0.722376104019269,-0.363232482426509,5.45773018549116,0.592133515244872,2.08361344008881,0.538428724876905,-0.712382893105428,4.03632913439028,-1.46342764737006,0.0753251621458019,1.06637128182374,-0.593899024179223,-1.36724910973408,-0.562877077110118,2.26105836905215,-0.0162895318756383,-0.513210771490809,5.21209528303305,-1.43379202943623,0.954344577879097,-0.599916304857241,0.81233347780559,-0.0106628315336779,-5.67661328350897,-0.261250647370592,1.26161846703626,-1.17493939195799,-0.293779687086582,0.254003846472641,"DTXSID6040668","dipyridamole",0.09
"DTXSID10382147",-0.354565588461089,-0.490563539433066,0.061280591644051,-0.0830188661824303,5.620278685165,0.532648456252115,1.17302826013786,0.600990776136625,-0.712382893105428,3.61451356405787,-1.46342764737006,-0.214649127549407,0.938117625301562,-0.593899024179223,-1.36724910973408,-0.395485969939569,1.55012233992589,-0.0333286694197392,-0.580922758705118,4.2037688414622,-1.43379202943623,-0.238120306926536,-0.698511591057635,0.645640823948855,-0.0904445331619647,-5.78050368025806,-0.117916748597728,-0.0133095622612048,-0.990527564229771,-0.734786873014885,0.172404527398811,"DTXSID8020628","fluometuron",0.11
"DTXSID70366226",-0.507750704358743,-0.490563539433066,-0.420759852182666,0.536400637794624,6.99251073957639,0.77857983105973,0.540248056247294,0.466816376224307,-0.712382893105428,5.13391879411265,-1.46342764737006,0.172768427302361,0.284361558454451,-0.593899024179223,-1.36724910973408,-0.364133721507304,2.40263407683337,0.292381963595666,0.32024638226332,5.46238942462657,-1.43379202943623,0.381567724793348,-0.978172115737111,0.772462629442552,-0.609845870572449,-0.549463598442481,-0.272896565378928,1.18499085122639,-1.10748419889162,-1.5334848794705,0.173895421451359,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.11
"DTXSID2060965",-0.668940482719195,-0.490563539433066,-0.562994906343338,0.622785804488272,7.41620052812057,0.624342697290299,0.221926887982814,0.372967286302096,-0.712382893105428,5.74250557911105,-1.46342764737006,0.361370135485021,-0.11733519699475,-0.593899024179223,-1.36724910973408,-0.402326725670466,2.4060407511734,0.34439253029663,0.353094175753464,6.26718421839051,-1.43379202943623,0.203891775880514,-1.1917847914969,-0.719228057744547,-1.68580845061606,-0.549463598442481,-0.331551451305304,1.18381116469144,-1.11445493885024,-1.4451780051348,0.260731360508418,"","chlorobutanol",0.086
"DTXSID30396867",-0.0757134696707061,-0.490563539433066,0.381991412395375,0.354533563520018,6.54305808148369,1.35871204792604,3.56944013867556,0.651429323695121,-0.712382893105428,4.09856551428206,-1.46342764737006,-0.0285336333733146,2.19582399055566,-0.593899024179223,-1.36724910973408,-0.333601496792991,2.15175522285218,0.461093244542374,0.0831937742451815,4.64428766480031,-1.43379202943623,0.574594444552591,-0.530167360281444,1.77718370577481,0.478410649242832,-7.31578974061632,0.299506880742189,0.276926108544784,-0.992159555888821,0.539138998555472,0.0964853501291293,"DTXSID2032502","triflusulfuron-methyl",0.094
"DTXSID00380798",-0.173542935862853,-0.490563539433066,-0.244622196071367,0.0209759707801146,6.15666904359317,1.41228529502438,4.14797376894274,0.637783452238914,-0.712382893105428,4.33714826015119,-1.46342764737006,0.205883820734986,2.61375853827103,-0.593899024179223,-1.36724910973408,-0.500445640809809,2.26801136322583,0.874591253768957,-0.086405772070114,5.70670557715439,-1.43379202943623,1.30590573037923,-0.0753654720415767,1.76461453800648,0.621289389988373,-6.23759010289911,0.535265598177324,0.218213124816378,-0.899000362016569,-0.0563230289620178,0.154571703762861,"DTXSID2032502","triflusulfuron-methyl",0.168
"DTXSID30340244",1.16031797450289,-0.490563539433066,1.45479443733875,1.00597168371853,4.06670330280602,1.98198010606331,3.15816682314161,0.861832456578963,-0.712382893105428,1.69563483198209,0.900798484786276,-0.835657469347182,2.56661394570133,-0.593899024179223,-0.352984729893449,0.468572528453593,-1.20904256940198,1.31020277859788,0.598082021003535,2.9123095425318,-0.299792878882121,0.402723828476191,0.236123326748041,1.96347714231799,1.24264621583359,-7.24595447145372,1.8215551764638,-1.38044063242288,1.0063776294528,1.94023592028156,0.0118638646210315,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.472
"DTXSID60400587",-0.366060073986882,-0.490563539433066,-0.219682350958263,0.86478444437539,7.77241278851675,1.07898141752898,0.945478634134121,0.468323050875207,-0.712382893105428,5.63484238104962,-1.46342764737006,0.412033744775811,0.447137028797225,-0.593899024179223,-1.36724910973408,-0.334204129588006,2.48439426099417,0.774294403043752,0.584516942663089,6.18971259945909,-1.43379202943623,0.681145356186379,-0.997752641481459,1.54570328460304,-0.19761343272118,-0.549463598442481,-0.34998321394204,1.18283530941035,-1.11512332478298,-1.36567367652077,0.127885244667643,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.238
"DTXSID1062122",-0.0498735229474392,-0.490563539433066,0.323148965331645,0.15405485453543,6.54155463156528,0.455183334877037,1.18224170605532,0.50669303198504,-0.712382893105428,4.04039778790762,-1.46342764737006,0.00227150361183388,0.679880892336348,-0.593899024179223,-1.36724910973408,-0.324525059308243,1.9952611203569,0.24889861995507,-0.395668466465147,5.02238619309872,-1.43379202943623,0.123998443714739,-0.914891016887141,0.384633689997077,-0.487169990438349,-5.26735038382471,0.349565215033925,0.356757090080146,-0.77317338401426,-1.00333496483234,0.0842911559095877,"DTXSID5052757","tenofovir disoproxil",0.07
"DTXSID50369896",0.530047347793921,-0.490563539433066,1.06861652316552,0.652638630246447,7.07430796542721,2.08651724880315,5.32385331688678,0.739905358991516,-0.712382893105428,4.28653798867258,-1.46342764737006,0.0780014714231629,3.48661615859875,-0.593899024179223,-1.36724910973408,-0.273493403657178,2.15175522285218,1.14200831765428,0.335877590089572,4.88342414072289,-1.43379202943623,0.856165813555857,-0.141365125191325,2.36236001408436,0.926555658448386,-7.88367252531813,0.834836376306015,0.722853056495668,0.352039566797465,-0.0232416637824277,0.0205935877905079,"DTXSID8047553","perfluoroundecanoic acid",0.288
"DTXSID10379835",0.353887563398218,0.757361253861575,0.844157917147587,0.613748821013236,7.98593425199018,1.42508742560952,2.91293365721265,0.603461722564126,-0.712382893105428,5.32224479852436,-1.46342764737006,0.481123223706959,1.76674315547586,-0.593899024179223,-1.36724910973408,-0.290342309194921,2.01978539041143,1.16439354343098,0.215051071161443,5.8874035151583,-1.43379202943623,0.699953805471383,-0.672533187924149,2.20866615395205,0.522223563863005,-6.34340142889666,0.443527585406538,-0.664327348557139,0.483425298332455,-0.0131930504238711,0.0677069564274497,"DTXSID4037168","mefloquine",0.102
"DTXSID3047558",1.1695049813914,-0.490563539433066,1.4824620780111,0.395409640436937,5.26752087113489,1.65654505405495,2.98904435612842,0.773617699697485,-0.712382893105428,2.86991823024435,-0.445850186976534,-0.415273363626538,2.33811358613173,-0.593899024179223,-1.36724910973408,-0.195978969160783,-1.20904256940198,1.58290279698527,0.179024929046537,4.05721689213494,-1.43379202943623,0.233246940053082,0.0483394740169375,1.38990308206781,0.476483243743827,-6.10749965262325,0.895702105608089,-1.65750780190893,0.913202601583364,1.78023285986065,0.0173341079416415,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.998
"DTXSID50379930",0.959648380862845,0.757361253861575,1.53078302791774,0.889821342913642,8.2893290594432,2.14665464566012,4.65386361618756,0.704298639690423,-0.712382893105428,5.2842786635056,-1.46342764737006,0.524911290911892,2.98089224835907,-0.593899024179223,-1.36724910973408,-0.232476474920832,2.10501781722647,1.87586550691776,0.46646210493026,5.88580827485843,-1.43379202943623,0.985549432800587,-0.280988400143496,2.74482094672426,1.03398960482712,-6.87230877943061,1.16775302385427,-1.61999122824764,0.705751363340905,1.13988315520454,0.0555555043653617,"DTXSID1032646","sulfluramid",0.232
"DTXSID50381992",0.0141065665407969,0.757361253861575,0.521498670996802,0.0258381184781844,7.1340771430607,0.359289668837994,1.90435525793739,0.434627246008918,-0.712382893105428,4.87177370415556,-1.46342764737006,0.425487895279726,0.918110862192288,-0.593899024179223,-1.36724910973408,-0.354372720173761,1.86130216862094,0.714718096187955,-0.887433081749609,6.08217107315676,-1.43379202943623,-0.756926555947853,-0.760494635904504,1.56158248670792,0.47021301820173,-5.6020155771508,0.123655751458211,0.583309834230762,0.490650872958747,-1.35177942653408,0.181553798270497,"","fluvoxamine",0.1
"DTXSID00190950",0.369906423359505,-0.490563539433066,0.870266817500368,0.879499165478316,8.08789763734225,1.46116986372371,2.92164185570949,0.587390526287774,-0.712382893105428,4.92333043844797,-1.46342764737006,0.423684918585754,1.69690829823695,-0.593899024179223,-1.36724910973408,-0.240264769833341,2.22594501959068,1.0288366468699,0.403879832956664,5.97916106584777,-1.43379202943623,0.855975071896342,-0.672533187924149,2.56256702362551,0.684985260002826,-7.41433004754012,0.507132778410477,-0.235187930891631,0.488436929214746,0.23699675667406,0.0281611584408725,"DTXSID1032646","sulfluramid",0.182
"DTXSID0059879",-0.377545024476983,-0.490563539433066,-0.0174357944941841,0.15772279476681,6.81947010401699,0.273548010810737,0.815704218381521,0.43511594156918,-0.712382893105428,4.34861260975235,-1.46342764737006,0.110903231079888,0.347888510469336,-0.593899024179223,-1.36724910973408,-0.351765289139931,2.23351540701298,-0.152735752641174,-0.262508722336846,5.31375216457007,-1.43379202943623,-0.00685974249887555,-1.04103306503825,0.0303130818782043,-1.32463924562273,-6.22642645785431,-0.229253883708631,0.0428985017897474,-0.734418089090964,-1.53553926178489,0.192146124781863,"DTXSID8020628","fluometuron",0.072
"DTXSID10379991",1.3476289831395,-0.490563539433066,1.83590644547337,0.623649117848342,7.01661902384654,1.95702818275723,4.91939160518469,0.765055141246044,-0.712382893105428,4.02179330439288,-1.46342764737006,0.0350346216961521,3.48369337825671,-0.593899024179223,-1.36724910973408,-0.215973371724981,1.77667312119344,1.64457881986103,0.0753266163612197,4.86905064048158,-1.43379202943623,0.687789431683042,0.0019700500267003,2.2609127582942,0.920316656522839,-6.13604535411323,1.35035573268508,-1.40057224100557,1.0667477862061,1.19912102361099,0.00974569527471275,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.444
"DTXSID1047578",0.637936276640328,-0.490563539433066,1.10719534607486,1.18032932249269,6.29330083065749,-0.338385676935864,2.01236644762151,0.564261342742709,-0.712382893105428,3.48555735211147,-1.46342764737006,-0.45157237741104,1.22370439567803,-0.593899024179223,-1.36724910973408,6.99730386289598,-1.20904256940198,0.251603009234685,0.164263168530156,4.74972396273842,-1.43379202943623,0.946691441478314,-0.914891016887141,5.87154647450028,0.650571783012529,-4.08335285719805,1.32295947615642,-0.349506583189197,1.84011516282669,-0.416321254190621,0.0164653858595324,"DTXSID2032344","chlorethoxyfos",0.132
"DTXSID20335129",1.22114673469517,-0.490563539433066,1.728743048503,2.63012099798809,8.31020159744948,0.19763219186316,4.43190181506443,0.632083332673353,-0.712382893105428,4.78067343656811,-1.46342764737006,0.102490704851517,2.34844453311734,-0.593899024179223,-1.36724910973408,2.96406836121311,-1.20904256940198,0.269732978362735,1.63855247050278,6.05526885274236,-1.43379202943623,2.17853820032547,-0.809833516609711,10.2121329050347,2.6300684937273,-0.549463598442481,1.28610816338711,-0.354539473788606,1.50551585760596,-0.940903998850857,0.0108819893264613,"DTXSID7032551","fluazinam",0.12
"DTXSID30190948",0.653621410352422,-0.490563539433066,1.19799196968975,3.58949907458882,7.26454452998845,-1.24440142809217,4.37702156229877,0.502780981387456,-0.712382893105428,4.15156701385409,-1.46342764737006,-0.699035439805097,2.30319231454509,-0.593899024179223,-1.36724910973408,18.4482933876147,-1.20904256940198,-1.56989703909511,2.42277610858153,5.49516437447333,-1.43379202943623,3.3365115726482,-1.20292689403153,-1.04840132406419,-3.25203461431036,-0.549463598442481,0.405588124440862,-0.420804433066823,1.14856724093406,1.73504791659544,0.0387335192291144,"DTXSID7020687","1,2,3,4,5,6-hexachlorocyclohexane",0.082
"DTXSID30395037",0.031031254892752,-0.490563539433066,0.439664804219428,-0.446156415449707,5.50220532637457,0.190130306424732,2.7243428535902,0.317513117909118,-0.712382893105428,3.64209782906757,-1.46342764737006,0.128845128438533,1.37055016833829,-0.593899024179223,-1.36724910973408,-0.458989599761044,-1.20904256940198,0.24212472763658,-1.02947688816825,5.66363194513965,-1.43379202943623,0.162416897639698,-0.184604749640438,0.745995467824185,0.477566269145936,-5.08522674922959,-0.27061116398918,1.34438434823057,-0.989909205980357,-0.922534836230954,0.156209010848032,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.068
"DTXSID40379666",0.413328975897423,-0.490563539433066,0.323928335491429,0.930557034169818,3.56740627035771,0.588137945826579,0.401067847776679,0.712301667235233,-0.28161933664733,1.36195025561382,-1.46342764737006,-0.206831624789815,0.433466361658097,-0.344503128024469,-1.36724910973408,4.80049974147371,-1.20904256940198,1.20259194883322,0.280222966239158,2.44200958716338,-1.43379202943623,-0.670420193049054,-0.787412635082688,0.533008853909135,0.242237968206722,-0.549463598442481,0.942664178426951,0.228125674059202,-0.164748751398577,-0.301345838295436,0.0535155108249053,"DTXSID6047286","candoxatril",0.104
"DTXSID4059914",-0.538734802837435,-0.490563539433066,-0.159670848654856,0.162962709383083,7.20855176544928,0.0846554280050864,0.445353665929142,0.324084064294804,-0.712382893105428,4.78891949810201,-1.46342764737006,0.275479309275759,-0.119476819429285,-0.593899024179223,-1.36724910973408,-0.391861980053096,2.31868226551381,-0.0960717405567517,-0.406677313126078,6.05068222416993,-1.43379202943623,-0.351004605965543,-1.25610157528019,-0.719228057744547,-1.68580845061606,-6.02413994099944,-0.364470516164024,0.949993519253003,-0.999309901689139,-1.46987751780749,0.306876929221656,"","chlorobutanol",0.088
"DTXSID50184723",0.656767972130532,0.757361253861575,1.18747047253266,0.767122444291224,8.15388494897302,1.80116020432727,3.78610715381117,0.65770200999687,-0.712382893105428,5.30115250129183,-1.46342764737006,0.504769416096304,2.37584752922245,-0.593899024179223,-1.36724910973408,-0.25828022561309,2.0657830643893,1.52372441185135,0.357152959813387,5.8865120573436,-1.43379202943623,0.864171291185668,-0.476869890538606,2.5341887067066,0.832938660162653,-6.63313472126692,0.745267417028759,-1.38418065532006,0.598034488424773,0.688724458603726,0.0617112957943115,"DTXSID1032646","sulfluramid",0.144
"DTXSID50382621",1.04474857440718,-0.490563539433066,1.4925938900883,0.495168276035811,6.78599583596927,1.60183021569424,4.00061992707854,0.725205134152576,-0.712382893105428,3.91767260260805,-1.46342764737006,-0.0139876067285336,2.84259398183751,-0.593899024179223,-1.36724910973408,-0.2361665650054,1.78284645856998,1.31136358307983,-0.0563704123314883,4.76963010114531,-1.43379202943623,0.554955718257016,-0.191075422519809,2.0293034990554,0.754225494932553,-5.89687129594954,0.962189253024789,-1.17601165241937,0.957873236359556,0.671193517564495,0.0115047836125081,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.466
"DTXSID5044572",0.555887294517187,-0.490563539433066,1.00977407610179,0.578683295146169,7.21087006688352,1.33767415180523,2.95807958473133,0.637110789767789,-0.712382893105428,4.2924015576437,-1.46342764737006,0.130156610940158,1.95535374986298,-0.593899024179223,-1.36724910973408,-0.250743422708932,1.96145839421792,0.959389858895166,0.0680135382507182,5.23237148223382,-1.43379202943623,0.651600106825894,-0.530167360281444,2.03842778914954,0.587055960152424,-6.07566927423579,1.05144200973569,-0.604692889160529,0.795552085961959,0.093322709492384,0.0150327744757693,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.258
"DTXSID5063235",1.28640451896603,-0.490563539433066,1.68626737479475,0.714411052543979,6.04742292007525,2.16027219857553,3.99870899953962,0.781653297835675,-0.712382893105428,3.35652971469765,-0.33088287890351,-0.269343559398979,2.94209214654002,-0.593899024179223,-1.36724910973408,-0.162150173526721,-1.20904256940198,2.05760308702126,0.548204769429705,4.61966501626621,-1.43379202943623,0.551928550980141,0.0850566602036436,2.08361713928231,0.913450250519996,-7.33498960670751,0.859949650508638,-1.66574858086237,0.915981365588556,1.81338584901305,0.0120667825705264,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.644
"DTXSID60195123",0.542581152210059,-0.490563539433066,0.810255315196961,1.25570532419308,8.36609988917685,2.20573199348774,3.39902713705471,0.663809064581886,-0.712382893105428,5.46092490725849,-1.46342764737006,0.510515551046432,2.19569294002211,-0.593899024179223,-1.36724910973408,-0.220714215946493,2.65002771370501,1.9522225022321,0.888259324231959,6.07350517106214,-1.43379202943623,1.20863615547179,-0.41159595424879,3.11796392962859,1.23810678586328,-0.549463598442481,0.762007327046406,-0.854315080856286,-0.169497361248631,0.702327642721171,0.0122690342639831,"DTXSID1032646","sulfluramid",0.154
"DTXSID60377821",0.322088219367925,-0.490563539433066,0.602163482534498,-0.280166660526658,5.13113126970915,0.18858100399723,1.24975730067938,0.622802505327849,-0.712382893105428,2.98229371488493,-1.46342764737006,-0.335772945814935,1.03687531536329,-0.593899024179223,-1.36724910973408,-0.330332311490687,1.689923738155,0.370551773819386,-0.92304670645434,3.76311923960519,-1.43379202943623,-0.363928844578117,-0.599916304857241,0.325570180642719,-0.188698434823887,-4.5819560678929,0.910909488477919,-0.167398472410088,-0.146873310004042,-0.672110550974886,0.0518334963463025,"DTXSID5034303","fluroxypyr-meptyl",0.072
"DTXSID60379269",-0.166773060522071,-0.490563539433066,0.119343668547997,-0.40419761665191,5.20457969052462,-0.21036437108442,0.466649713676107,0.496728890293704,-0.712382893105428,3.1888276901145,-1.46342764737006,-0.278205641309419,0.185663756980996,-0.593899024179223,-1.36724910973408,-0.374660785207036,1.83501115940174,-0.0654139019184896,-1.07702238469987,4.04950295135817,-1.43379202943623,-0.589457812798108,-0.942201694721141,0.384633689997077,-0.487169990438349,-4.21694789703859,-0.163606929891994,0.407211458610465,-0.628569736197018,-1.10595646379807,0.189316693229039,"DTXSID8020628","fluometuron",0.08
"DTXSID60379901",1.47238539012371,-0.490563539433066,1.87916148934141,0.521622939653649,5.59720958031652,2.04578690340646,3.1779246906131,0.8212621914317,-0.712382893105428,3.04853632707483,-0.481663930800637,-0.360208673105203,2.78395720515163,-0.593899024179223,-1.36724910973408,-0.17949805290358,-1.20904256940198,1.90922467599845,0.461372679743453,4.28057563042787,-1.43379202943623,0.359485612293175,0.236123326748041,1.67044728023647,0.655972536085941,-6.46504501732978,1.13682671235747,-1.67105561607517,0.879151387932522,1.88639434624251,0.0127643179232814,"DTXSID3047558","3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl methacrylate",0.658
"DTXSID70381151",0.645931404067435,2.00528604715622,1.09199762795906,0.999112704133952,8.2651253575469,2.186447255377,3.34658264020726,0.679880260858268,-0.712382893105428,5.70437056445033,-1.46342764737006,0.552218646789233,2.26258911611198,-0.593899024179223,-1.36724910973408,-0.266619951381913,2.27792188018453,2.00256772817302,0.802854725802903,6.00448739286868,-1.43379202943623,0.91019742646395,-0.41159595424879,2.80022775302779,1.07071391562052,-0.549463598442481,0.837904373941518,0.775184887995428,0.104155732415875,0.256989019877386,0.0841720621929532,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.17
"DTXSID7060332",0.357410759086132,-0.490563539433066,0.401475666389988,1.74141848551442,3.30465317569422,1.06927789179884,0.335767643934116,0.683445579222664,-0.712382893105428,1.12745137105123,1.05651041445629,-1.34870866738815,0.507788380474798,-0.593899024179223,-0.52202879320022,0.868027870909048,-1.20904256940198,0.294454050577413,0.642075096093123,2.35750068177431,-0.299792878882121,1.21589556982818,-0.479184660080419,1.62548287062355,1.26419827998023,-4.11104495586162,1.26885994570214,-0.297130553968291,0.568393514374023,-0.117704406071389,0.0280226775481972,"DTXSID8057695","floctafenine",0.084
