"Name","padel_CrippenLogP","padel_nBase","padel_XLogP","padel_AATS1v","padel_AATS0i","padel_ETA_EtaP_F","padel_ZMIC2","padel_maxHBa","padel_minsssN","padel_AATS1i","padel_ETA_dEpsilon_B","padel_GATS1i","padel_ZMIC1","padel_SsssN","padel_nAromBond","padel_AATSC0p","padel_minHBd","padel_LipoaffinityIndex","padel_AATS3v","padel_AATS2i","padel_C2SP2","padel_AATS4v","padel_Kier2","padel_AATS6m","padel_AATS6v","padel_minssCH2","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","Fup_pred","neighbor_dtxsid","neighbor_name","neighbor_prox"
"DTXSID50379814",0.176726600254935,-0.490563539433066,-0.321779841890034,1.51207153609936,7.21905891631731,1.41713705788945,1.4496678450339,0.489707414402023,-0.712382893105428,4.42977021950551,-1.46342764737006,0.383351330244778,0.902508838743756,-0.593899024179223,-1.36724910973408,0.910523461627751,2.14623735671976,0.685777964824377,0.674798889959046,6.35921578131032,-1.43379202943623,1.3426602611141,-0.867849899576406,4.7462636667659,1.45359929660703,-0.549463598442481,0.197537679056553,0.132525559235166,-0.667196467898497,-0.58870180027679,0.0550380837396284,"DTXSID3037709","potassium perfluorohexanesulfonate",0.152
"DTXSID50381073",0.763078852570038,-0.490563539433066,0.73738420525711,1.19202825196096,8.05166523990948,2.16973109760659,2.78877877738946,0.623905076854709,-0.712382893105428,5.20205772053285,-1.46342764737006,0.549920567144438,2.28064569369774,-0.593899024179223,-1.36724910973408,-0.305076448796096,2.66446538881776,2.14295673470786,0.925671085439507,6.91803395397265,-1.43379202943623,1.51060009543717,-0.126828583106837,3.18436124879909,1.68582677010311,-0.549463598442481,0.766321165438256,0.679164333999567,-0.622538987542567,1.15735697284256,0.0140829715837846,"DTXSID8047553","perfluoroundecanoic acid",0.332
"DTXSID50469320",-0.00877751911818475,-0.490563539433066,0.521108985916909,1.53268673748093,7.89885622399746,2.03074236141309,2.87099720228281,0.636514816239203,-0.712382893105428,4.93250608117399,-1.46342764737006,0.45396640279351,1.95500898583786,-0.593899024179223,-1.36724910973408,0.7131736907454,2.31654457736544,1.40897969921894,0.772354650362751,5.71017445884361,-1.43379202943623,1.20418021257404,-0.613286827898801,3.51186285699169,1.19005457571157,-0.549463598442481,0.339571975999721,-0.156057355961429,-0.996080856109802,0.158345308167683,0.0376086707330964,"DTXSID3037709","potassium perfluorohexanesulfonate",0.258
"DTXSID5061954",1.59524909252322,-0.490563539433066,1.92280621828934,1.48562722627847,8.35111182679389,2.9361465458217,5.67848897836313,0.773000953874414,-0.712382893105428,4.85772937180539,-1.46342764737006,0.389361988141636,3.81700379150822,-0.593899024179223,-1.36724910973408,-0.141059853055555,2.53713609747829,2.47149335510853,0.97247717823114,5.76961661260634,-1.43379202943623,1.40434557368379,0.183964777568565,3.34567164954039,1.54206781686639,-0.549463598442481,1.22122698126759,0.345204986072526,0.34331422375739,1.24420678802599,0.00520261492580862,"DTXSID8047553","perfluoroundecanoic acid",0.68
"DTXSID50892417",-0.524913768602979,-0.490563539433066,-0.48038166940618,0.664229665588161,6.5475684312388,0.33311461203652,-0.12604822436096,0.335300420029367,-0.712382893105428,4.41400784994938,-1.46342764737006,-0.0252435127428145,-0.321339047693999,-0.593899024179223,-1.36724910973408,-0.361804662398076,2.62471517706013,-0.165811174334707,0.167963044635022,5.55921663681759,-1.43379202943623,0.0379754290935976,-1.16491169086522,-0.823130821245417,-1.98912819239028,-0.549463598442481,-0.48867973783298,1.37629437459267,-0.62729886792876,-1.46691231830365,0.317706091430984,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.102
"DTXSID6027426",0.766468557758275,-0.490563539433066,1.3413960790901,0.532149548400778,5.90178217132022,2.61470706323164,4.36497384416988,0.959853759792438,-1.63923972483521,3.42291055007196,-1.46342764737006,0.0010517828889367,3.83842612637355,-1.13051426632516,-1.36724910973408,0.257542140563228,1.51044120795349,1.90639446794932,0.414889574362381,4.44795225810207,-1.43379202943623,0.917313826264577,0.405261790043072,1.88803828727193,0.619883020464533,-3.86238564314893,1.2209490636424,-1.96218826271349,0.759754648547455,1.29253517118349,0.011453268043606,"DTXSID1032646","sulfluramid",0.484
"DTXSID60380390",0.330383700419306,-0.490563539433066,0.429922677222122,1.45609853338668,7.41226482147798,1.7271198567393,2.40809610327082,0.650801068077271,-0.712382893105428,4.10609210212787,-1.46342764737006,0.310659678860139,1.61725996157734,-0.593899024179223,-1.36724910973408,0.780476676823915,-1.20904256940198,1.16917488680208,0.683679925093646,6.00058625411531,-1.43379202943623,1.5103318971137,-0.530167360281444,2.89810671109787,1.05067836410101,-7.13447833032257,0.569490123032808,-0.860720996026863,-0.989953141706369,0.0434312362954287,0.0387374111665541,"DTXSID1032646","sulfluramid",0.114
"DTXSID60500450",-0.112952551562853,-0.490563539433066,-0.144862815618951,1.01287072306979,7.6063882525764,1.13960806778411,0.699857127657025,0.48260632656583,-0.712382893105428,5.16349637473757,-1.46342764737006,0.41440719685194,0.456658382568859,-0.593899024179223,-1.36724910973408,-0.364414119124316,2.6368514543965,0.845668403866112,1.00010440656469,7.05562357238156,-1.43379202943623,1.00072455709924,-0.851282138038542,2.98970391706262,0.849266514479633,-0.549463598442481,-0.284215895226032,0.203915740280291,-0.619842561707279,-1.37908890991661,0.078822977682052,"DTXSID3031862","perfluorohexanoic acid",0.24
"DTXSID6062599",-0.0803427294988044,-0.490563539433066,0.0640083872032968,1.2624902910041,7.90380101116242,1.11812168938165,1.0242443067883,0.445180528237236,-0.712382893105428,5.08094033734766,-1.46342764737006,0.328806810456935,0.39219077174449,-0.593899024179223,-1.36724910973408,-0.265422043303633,2.63607075819358,0.735758584926728,0.739586852935413,6.40719349990593,-1.43379202943623,0.956426668799094,-0.997752641481459,2.53096856752821,0.120137265212123,-0.549463598442481,-0.680121948491569,-0.0167203101893116,-0.618158594057231,-1.3674243208932,0.0847636906222432,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.29
"DTXSID60663110",0.492808265901774,-0.490563539433066,0.595149151096437,1.26884655979473,8.09315971205662,1.90137560871671,1.94502224673311,0.623896740604936,-0.712382893105428,5.15538796135302,-1.46342764737006,0.479786535937694,1.4288798826767,-0.593899024179223,-1.36724910973408,-0.271462955354236,2.59743812487917,1.66450489609975,0.962265843636033,6.73840155457295,-1.43379202943623,1.38101904008082,-0.4655492335511,3.40486687629362,1.48093198254435,-0.549463598442481,0.412712021170067,0.326743931822025,-0.619085029036875,0.136511266178182,0.0171177813243647,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.282
"DTXSID6067331",1.02134006178518,-0.490563539433066,0.852730988905216,1.09646787352957,6.43668298718915,1.76683092422316,3.36701090239949,0.706335068588961,-0.712382893105428,3.47509091543343,-1.46342764737006,-0.0734063629912642,2.38883095398889,-0.593899024179223,-1.36724910973408,0.566654463363231,1.64239934852524,0.888254792497879,0.0675490668658014,4.54646961515567,-1.43379202943623,0.670087230626965,-0.336063950157793,2.6067885009418,0.984983968391817,-6.79981313699649,0.59662838628023,0.236880007118731,-0.576203819894502,0.685952457172785,0.0248439705255856,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.158
"DTXSID60892443",2.02661887471286,-0.490563539433066,1.94696669324266,1.8883524503698,8.5159522689546,3.33293105172815,6.30259986234111,0.785939223495708,-0.712382893105428,4.73242643428224,-1.46342764737006,0.490284825506285,4.17455106063014,-0.593899024179223,-1.36724910973408,0.542263671468198,2.03893405266404,2.76936460488423,1.08270090838409,5.84708917422814,-1.43379202943623,1.56443909263883,0.17289992694484,3.84973139869868,1.72103281315903,-0.549463598442481,0.560410389199483,-0.106153572224824,0.345895864035467,1.2482641766245,0.00753688431768044,"DTXSID8047553","perfluoroundecanoic acid",0.5
"DTXSID70165670",0.383727457593961,-0.490563539433066,0.549555996749044,1.20827220578564,7.72379238486169,1.6477384928881,2.2139804458455,0.592533309096189,-0.712382893105428,4.70790132546429,-1.46342764737006,0.227670409959025,1.4491625929156,-0.593899024179223,-1.36724910973408,-0.217837228234869,2.56289034644472,1.03452846401927,0.746953000619299,5.70349090592979,-1.43379202943623,1.09203239777746,-0.594683643370607,2.83620531540765,0.9685217772287,-0.549463598442481,0.20270632873558,0.280397376095955,-0.583700552259142,-0.188775912272591,0.0195908315271556,"DTXSID3037709","potassium perfluorohexanesulfonate",0.288
"DTXSID70191136",-0.415832960295167,-0.490563539433066,-0.488175371004025,0.802604857188632,7.21697108499232,0.699320780558072,0.368412691473611,0.37423289300886,-0.712382893105428,5.17015685716043,-1.46342764737006,0.3727685660119,-0.0121381666568044,-0.593899024179223,-1.36724910973408,-0.438931527017885,2.68503602404099,0.402866481440495,0.880993524027526,7.36235334159406,-1.43379202943623,0.782791583091829,-1.04103306503825,3.459596174749,0.636121755448746,-0.549463598442481,-0.469485432280196,1.47710098231353,-0.619980474259027,-1.54452911742877,0.185038402102519,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.192
"DTXSID7027831",0.580487686600593,-0.490563539433066,1.17655929029568,0.701628642835858,6.3193772445964,2.73008932296399,4.4254394612261,0.90585454030383,-1.7797768231057,3.72048283096667,-1.46342764737006,0.110458072946492,3.70494086279135,-1.21187995996541,-1.36724910973408,0.304840190825142,1.62172590306125,1.94522958041795,0.626570493776565,4.82101370631098,-1.43379202943623,0.75116837423253,0.260492408919423,2.36031903293301,0.943480631010355,-3.91444467322187,1.05308068310625,-1.51662289932647,0.752038633159103,1.27117847261968,0.0128760726811757,"DTXSID1032646","sulfluramid",0.488
"DTXSID70379917",0.897379830281187,-0.490563539433066,1.10680566099497,0.778538677669877,6.65011581903527,1.55910208558841,3.05849434208664,0.689642829296981,-0.712382893105428,3.8864718202502,-1.46342764737006,-0.0926149214724777,2.12608794881743,-0.593899024179223,-1.36724910973408,-0.228547195973077,2.15245420110245,1.05585733664185,0.118234315172157,4.77930548227262,-1.43379202943623,0.653256892529815,-0.319187816791817,2.16188943152747,0.856523289192,-6.38306545180938,0.840175713286528,0.781642811596314,-0.583501540357048,0.159806376641654,0.0263466247728338,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.252
"DTXSID7040150",0.815097239783611,-0.490563539433066,0.573716471702364,1.83317385203302,7.99719135818325,2.1682225662956,2.93179612129518,0.617068668744774,-0.712382893105428,4.52373720516125,-1.46342764737006,0.383243666784719,1.89442960275982,-0.593899024179223,-1.36724910973408,0.806160123251708,2.07756542611368,1.34173651446748,0.94261797631532,5.8288173884576,-1.43379202943623,1.39171562944294,-0.613286827898801,3.99608339696912,1.41959937303627,-0.549463598442481,-0.222953309565218,0.0598113102102238,-0.577781494732829,0.124224869420031,0.00717111746484122,"DTXSID3037709","potassium perfluorohexanesulfonate",0.72
"DTXSID70565479",0.686607866326275,-0.490563539433066,0.892868552134119,1.30257291275321,7.93490950474268,2.00811439174827,3.07960941473956,0.647068235127357,-0.712382893105428,4.75884286122033,-1.46342764737006,0.279955003545465,2.04266831842012,-0.593899024179223,-1.36724910973408,-0.191998280286715,2.55349297219117,1.40625551486804,0.827887080488048,5.72649115173038,-1.43379202943623,1.20914983874234,-0.40084407290515,3.05909683659072,1.21944816957019,-0.549463598442481,0.488445504451693,1.07401977122223,-0.583123796917108,0.678796177690005,0.0172463799012237,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.468
"DTXSID80108992",1.42085805724824,-0.490563539433066,1.26034158247251,1.86647128206384,8.30844790464606,2.79002286423839,4.61181645432417,0.713747907871436,-0.712382893105428,4.6496703606653,-1.46342764737006,0.445446916077798,3.02933661329292,-0.593899024179223,-1.36724910973408,0.64815762041858,2.05303987347285,2.07006528788643,1.02946939419797,5.83994656706331,-1.43379202943623,1.5016305605676,-0.22019345047698,3.89546639815819,1.62683486312067,-0.549463598442481,1.60903289058819,0.136166331597444,-0.580504071430702,1.17659623773143,0.00919536616401629,"DTXSID8047553","perfluoroundecanoic acid",0.302
"DTXSID8031863",1.13117890543045,-0.490563539433066,1.4372586087436,1.57604220793748,8.5864243543354,2.55326499064625,4.28410366163747,0.697055668579456,-0.712382893105428,5.10300053138334,-1.46342764737006,0.489818037762502,2.67967366052572,-0.593899024179223,-1.36724910973408,-0.1529407347891,2.56309472605006,2.26732449825652,1.02602112228858,6.16379317244188,-1.43379202943623,1.43546116866631,-0.21565950148711,3.53647918855827,1.54116424356945,-0.549463598442481,0.494884469872932,0.459965537502151,-0.669470235249933,1.15850586018397,0.00646257369999039,"DTXSID8031863","perfluorononanoic acid",0.654
"DTXSID8031865",0.828298496698136,-0.490563539433066,1.09394605335852,1.52587390122814,8.47484169247069,2.23732960878547,3.43204195701092,0.647737868305534,-0.712382893105428,5.09947090033758,-1.46342764737006,0.462016998275413,2.10201779057008,-0.593899024179223,-1.36724910973408,-0.171314272589178,2.57352421731057,1.90187727629119,0.985596931049209,6.20083235270809,-1.43379202943623,1.37558185618291,-0.41159595424879,3.48865613566286,1.43339846781315,-0.549463598442481,0.262910363849983,1.10432684644284,-0.668114989631594,0.678759397155401,0.00621529320531556,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.936
"DTXSID8037706",1.42085805724824,-0.490563539433066,1.26034158247251,1.86647128206384,8.30844790464606,2.79002286423839,4.61181645432417,0.713747907871436,-0.712382893105428,4.6496703606653,-1.46342764737006,0.445446916077798,3.02933661329292,-0.593899024179223,-1.36724910973408,0.64815762041858,2.05303987347285,2.07006528788643,1.02946939419797,5.83994656706331,-1.43379202943623,1.5016305605676,-0.22019345047698,3.89546639815819,1.62683486312067,-0.549463598442481,-1.98806804815576,0.136166331597444,-0.580504071430702,1.17659623773143,0.00914928270638281,"DTXSID8037706","heptadecafluorooctanesulfonic acid potassium salt",0.992
"DTXSID8037708",0.828298496698136,-0.490563539433066,1.09394605335852,1.52587390122814,8.47484169247069,2.23732960878547,3.43204195701092,0.647737868305534,-0.712382893105428,5.09947090033758,-1.46342764737006,0.462016998275413,2.10201779057008,-0.593899024179223,-1.36724910973408,-0.171314272589178,2.57352421731057,1.90187727629119,0.985596931049209,6.20083235270809,-1.43379202943623,1.37558185618291,-0.41159595424879,3.48865613566286,1.43339846781315,-0.549463598442481,0.684373270730958,1.10432684644284,-0.668114989631594,0.678759397155401,0.0102974516543065,"DTXSID8037708","pentadecafluorooctanoic acid ammonium salt",0.656
"DTXSID80380256",-0.0112613959157534,-0.490563539433066,0.13025485078498,0.202741057900974,5.34360459687735,0.268451621246587,0.769153881924834,0.597756447886022,-0.712382893105428,3.29628862400685,-1.46342764737006,-0.336540044030739,0.161019541531361,-0.593899024179223,-1.36724910973408,-0.334668192972045,2.18114346682553,-0.0522043395789514,-0.324470343385883,4.33489621005511,-1.43379202943623,-0.488076306431191,-0.882532260323199,3.18100789258276,0.481326408377757,-5.22981830214357,0.686354686192647,0.00234392270184548,-0.636759567453179,-1.52615486177955,0.0917092725726149,"DTXSID2032502","triflusulfuron-methyl",0.082
"DTXSID80380837",0.427588621773676,-0.490563539433066,0.185200447049787,0.928855445900835,7.66679137702267,1.86035986550443,3.08158633909904,0.605824981043794,-0.712382893105428,5.26170836228271,-1.46342764737006,0.592429978487451,2.19234781398068,-0.593899024179223,-1.36724910973408,-0.408605568889653,2.67141838299143,1.86838951114446,1.07132312444701,7.48833345697641,-1.43379202943623,1.61980247222613,-0.168494094716287,3.06558676660216,1.61891011404978,-0.549463598442481,0.773462652462028,0.225678190398167,-0.785263463803564,1.11899849083616,0.0589668275850582,"DTXSID8047553","perfluoroundecanoic acid",0.148
"DTXSID80382154",0.849990702895713,-0.490563539433066,1.00821533578223,2.10670401438253,8.50691315189277,1.73221624630345,2.88786256344209,0.631383193983724,-0.712382893105428,4.91001755242496,-1.46342764737006,0.39908508080137,1.53085356733226,-0.593899024179223,-1.36724910973408,0.386452904671886,-1.20904256940198,1.48023314401342,1.26543830250682,6.36382850289116,-1.43379202943623,1.7511417386569,-0.607342615090975,4.62666911539592,1.90684469525132,-0.549463598442481,0.814308199027839,-0.0818804770305189,0.632377386303486,-1.05939788768587,0.0186454006142127,"DTXSID8047553","perfluoroundecanoic acid",0.166
"DTXSID8047553",1.73693972289508,-0.490563539433066,2.12388371951374,1.64981912956887,8.75220430910599,3.12291903056866,5.98346428385735,0.773492929270627,-0.712382893105428,5.10819116527398,-1.46342764737006,0.532207781027389,3.8390346789398,-0.593899024179223,-1.36724910973408,-0.125652165702515,2.54898890524125,2.97528174272675,1.0823424673861,6.11054935080907,-1.43379202943623,1.5153002519775,0.176564440667342,3.59113410615305,1.66432513014809,-0.549463598442481,0.744883881028838,-0.28333855658631,0.295256000483821,1.24763679340383,0.00530200780589733,"DTXSID8047553","perfluoroundecanoic acid",0.68
"DTXSID8051419",0.943677196080014,0.757361253861575,1.36750497944288,-0.0890256930945536,5.17062215424899,2.50238263723778,4.3849871189107,0.9476185366783,-0.712382893105428,3.24276332086091,-1.46342764737006,0.0394116731820357,4.02146616283926,-0.593899024179223,-1.36724910973408,0.116049493892573,1.34624167108343,2.75686613563856,-0.167971348111447,4.13593171681967,-1.43379202943623,-0.478956883228894,0.534003283417619,1.70054395410336,0.482091999077992,-3.12076757473833,0.0561058649600877,-1.66697753105783,1.09724343232436,1.33590365552907,0.0778347568744685,"DTXSID6023868","hydramethylnon",0.166
"DTXSID8059920",1.11797764851592,-0.490563539433066,0.917029027087438,1.85174357262711,8.17011166177362,2.49043670009941,3.76722967085907,0.671308956177518,-0.712382893105428,4.5939691572693,-1.46342764737006,0.417053702339787,2.46011319233387,-0.593899024179223,-1.36724910973408,0.718505165469217,2.06346936473336,1.71022847173568,0.991965372839546,5.83506335604238,-1.43379202943623,1.45535058956774,-0.416740139187891,3.93416524385471,1.5471289053959,-0.549463598442481,0.912288457675871,0.196799912651364,-0.579759297496195,0.669780269987694,0.0108771140146776,"DTXSID3037709","potassium perfluorohexanesulfonate",0.276
"DTXSID8059926",-0.784838841546246,-0.490563539433066,-0.887212892813692,0.968591762919718,5.43389390236039,1.0617352352439,0.967050123333609,0.472360938939664,-0.712382893105428,3.88596261765153,-1.46342764737006,-0.381969705791783,0.336159941249593,-0.593899024179223,-1.36724910973408,-0.414701875637226,2.56169170176952,0.185912514031423,0.682636444963965,4.31108939670157,-1.43379202943623,0.744508639939141,-0.978172115737111,0.884808022054085,-0.313608570263303,-0.549463598442481,-0.38782777275212,1.48884608313809,-0.943026697776586,-1.38410052520991,0.175389209681247,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.144
"DTXSID8059928",-1.08771925027856,-0.490563539433066,-1.23052544819877,0.731933378089974,4.55112671918819,0.602285523256659,0.576350527452582,0.363987505382666,-0.712382893105428,3.59831996247166,-1.46342764737006,-0.528518576237835,-0.19833129898349,-0.593899024179223,-1.36724910973408,-0.50634712504025,2.58131414596811,-0.294735786010575,0.458765966853503,3.84046837859196,-1.43379202943623,0.219394438125365,-1.16491169086522,-0.77119681206352,-1.52049180115555,-0.549463598442481,-0.810830263805167,2.11203950503745,-0.841162296967177,-1.48864333621507,0.358840295190519,"","chloral-hydrate",0.102
"DTXSID8059970",-0.686103546963431,-0.490563539433066,-0.622616723566853,0.823517607297375,7.00397933152524,0.159796595738912,-0.14362905681522,0.214766447956595,-0.712382893105428,5.05005606569799,-1.46342764737006,0.149522988886748,-0.634000326927167,-0.593899024179223,-1.36724910973408,-0.413979571072824,2.75380542338513,-0.13783042599897,0.141444702227346,6.80271903203509,-1.43379202943623,-0.366375312370228,-1.38374984764557,-1.04840132406419,-3.25203461431036,-0.549463598442481,-0.64629828342992,1.49315548446412,-0.618685417823057,-1.34640546757374,0.36668137890236,"","trichloroethanol",0.168
"DTXSID90315130",1.74543067217813,-0.490563539433066,1.61534469025436,2.40176187723541,8.43862292235441,2.63921050425607,4.75911146980091,0.74855921633389,-0.712382893105428,4.49918119742501,-1.46342764737006,0.415193177212698,3.02079484507294,-0.593899024179223,-1.36724910973408,1.09052995216524,-1.20904256940198,2.03927029073035,1.32653570665397,5.92307287362781,-1.43379202943623,1.81788544729007,-0.22019345047698,4.57735039107761,2.00000105319783,-0.549463598442481,2.52883266256442,-1.41650645595767,1.70519595934726,1.20471854470423,0.00792172163134492,"DTXSID1032646","sulfluramid",0.206
"DTXSID90382620",1.2002602390135,-0.490563539433066,1.45011821638004,0.896174750525877,6.9223056569848,1.91984492449719,3.97010442890294,0.729492836390449,-0.712382893105428,4.00704688184834,-1.46342764737006,-0.0316140474811717,2.76480236245876,-0.593899024179223,-1.36724910973408,-0.206480514769239,2.14452171767018,1.40615389178773,0.251689079183244,4.89315244518237,-1.43379202943623,0.795941911409438,-0.126828583106837,2.42286975962954,1.04247396542577,-6.67279874417965,0.979159274733245,0.477074799445153,0.243975866953302,1.13134232452002,0.0178560720018435,"DTXSID8047553","perfluoroundecanoic acid",0.288
"DTXSID90558000",0.14445050444008,-0.490563539433066,0.530851112914216,0.694714098543891,6.20158063900909,1.65344644919995,3.36152650382753,0.72518919050549,-0.712382893105428,3.73347470622367,-1.46342764737006,0.00928212483982081,2.45419232930947,-0.593899024179223,-1.36724910973408,1.24520193076264,1.8446712891854,0.961338356751202,0.134732541309346,4.76475572491117,-1.43379202943623,0.59681185641254,-0.191075422519809,2.43099492531254,0.821082156649982,-6.56391686961517,0.454051778950138,0.643787103252141,-0.851448180665043,-0.0301736146951319,0.0481166328715052,"DTXSID8047553","perfluoroundecanoic acid",0.096
"DTXSID9059915",-0.0586505233012279,-0.490563539433066,-0.0217223303729989,2.19114845228292,7.78237096362825,0.459505073227436,0.720792869954173,0.420957664071809,-0.712382893105428,4.74322012417065,-1.46342764737006,0.191135154431334,-0.060720173744868,-0.593899024179223,-1.36724910973408,0.60730299265331,-1.20904256940198,0.277228534273178,1.22149514814734,6.7786876850262,-1.43379202943623,1.67267018981924,-1.1917847914969,-1.04840132406419,-3.25203461431036,-0.549463598442481,-0.182865352952208,0.535697445770699,-0.217784416365732,1.37212215660114,0.167654771016779,"DTXSID3037707","potassium nonafluoro-1-butanesulfonate",0.068
"DTXSID90868151",2.3427005403597,-0.490563539433066,2.81050883028389,1.70146297471083,8.86946330150479,3.62615692169107,7.66940739309033,0.832243845292625,-0.712382893105428,5.11182460899753,-1.46342764737006,0.562981657513956,5.0015275051271,-0.593899024179223,-1.36724910973408,-0.106357177603327,2.54013880877824,3.66020765218212,1.1197145748807,6.07411936758662,-1.43379202943623,1.56610694135735,0.569068168118929,3.62149794926125,1.73274784491399,-0.549463598442481,1.47064118425565,-0.634012952130274,0.766813959168973,1.25942191418169,0.0119190701379533,"DTXSID8047553","perfluoroundecanoic acid",0.404
"DTXSID3020209",-0.297550842545305,-0.490563539433066,-0.139017539420567,-0.56821031319372,-0.207973714445208,-0.523486545905787,-0.947629402828747,0.214256160142861,-0.712382893105428,-0.436009868905835,-0.171278150991749,-0.160531618916409,-0.956111955681359,-0.593899024179223,-0.352984729893449,-0.345515054083875,1.43555011283911,-0.483743313334075,-1.11454106949269,-0.235751662656167,-0.299792878882121,-0.841748763566875,-0.357118709971087,-0.0983626605933195,0.350097904346855,0.424167249505174,0.509489024723934,0.2298159205913,-0.374296243623147,-1.17784895589184,0.0670514593776538,"DTXSID3020209","butylparaben",0.762
